Iron_steel,Olefin,Methanol,Ammonia
10714.67,8694.95,540.45,824.32
10747.71,8689.53,540.11,823.8
10711.16,8687.46,539.98,823.61
10719.24,8676.01,539.27,822.52
10761.72,8717.39,541.84,826.45
10730.13,8697.24,540.59,824.54
10745.55,8694.46,540.42,824.27
10759.5,8701.57,540.86,824.95
10713.75,8681.11,539.59,823.01
10721.8,8680.83,539.57,822.98
10724.23,8699.59,540.73,824.76
10734.62,8698.15,540.64,824.62
10702.3,8687.55,539.99,823.62
10743.34,8684.7,539.81,823.35
10730.06,8679.45,539.48,822.85
10727.56,8708.39,541.28,825.59
10706.28,8693.51,540.36,824.18
10718.81,8699.35,540.72,824.74
10734.53,8684.52,539.8,823.33
10714.5,8703.86,541.0,825.16
10754.2,8691.53,540.23,823.99
10702.02,8700.51,540.79,824.84
10736.5,8690.82,540.19,823.93
10742.85,8698.87,540.69,824.69
10723.5,8686.5,539.92,823.52
10701.58,8695.21,540.46,824.34
10724.26,8714.02,541.63,826.13
10719.39,8697.89,540.63,824.6
10728.19,8691.81,540.25,824.02
10730.45,8702.97,540.94,825.08
10698.46,8697.24,540.59,824.53
10755.83,8680.93,539.57,822.99
10736.83,8692.16,540.27,824.05
10714.2,8706.96,541.19,825.46
10750.87,8694.03,540.39,824.23
10694.44,8688.06,540.02,823.66
10721.56,8693.71,540.37,824.2
10727.84,8699.22,540.71,824.72
10762.91,8700.33,540.78,824.83
10724.21,8692.55,540.3,824.09
10717.05,8701.31,540.84,824.92
10692.47,8683.95,539.76,823.28
10712.19,8679.87,539.51,822.89
10722.02,8693.18,540.34,824.15
10749.82,8691.23,540.21,823.97
10757.99,8686.08,539.89,823.48
10719.87,8691.45,540.23,823.99
10767.93,8682.99,539.7,823.18
10700.35,8691.62,540.24,824.0
10718.78,8702.72,540.93,825.05
10767.93,8685.06,539.83,823.38
10702.93,8696.91,540.57,824.5
10683.0,8709.77,541.37,825.72
10751.64,8675.91,539.26,822.51
10699.28,8693.06,540.33,824.14
10710.76,8698.35,540.66,824.64
10766.44,8678.09,539.4,822.72
10723.26,8707.93,541.25,825.55
10724.72,8684.97,539.83,823.37
10710.42,8706.56,541.17,825.42
10723.11,8691.07,540.2,823.95
10725.19,8694.69,540.43,824.29
10737.81,8712.59,541.54,825.99
10676.69,8689.12,540.08,823.77
10708.06,8697.81,540.62,824.59
10726.04,8673.89,539.14,822.32
10734.53,8693.23,540.34,824.15
10713.32,8707.41,541.22,825.5
10724.7,8685.3,539.85,823.4
10708.4,8706.29,541.15,825.39
10744.51,8689.9,540.13,823.84
10706.16,8679.52,539.49,822.85
10709.25,8680.89,539.57,822.99
10699.02,8666.92,538.7,821.66
10733.25,8677.68,539.37,822.68
10737.93,8711.58,541.48,825.89
10731.69,8701.17,540.83,824.91
10741.33,8700.8,540.81,824.87
10728.42,8686.57,539.92,823.52
10716.74,8720.0,542.0,826.69
10703.31,8684.23,539.78,823.3
10712.46,8682.97,539.7,823.18
10726.72,8702.41,540.91,825.03
10733.78,8699.17,540.71,824.72
10747.61,8691.45,540.23,823.99
10709.23,8684.78,539.81,823.35
10723.13,8710.18,541.39,825.76
10720.9,8700.01,540.76,824.8
10745.05,8698.75,540.68,824.68
10731.06,8694.11,540.39,824.24
10707.28,8701.87,540.88,824.97
10739.59,8705.56,541.1,825.32
10742.27,8700.31,540.78,824.83
10747.29,8696.87,540.56,824.5
10724.17,8709.57,541.35,825.7
10749.71,8698.09,540.64,824.62
10732.83,8680.46,539.54,822.94
10714.0,8712.48,541.53,825.98
10750.82,8715.41,541.72,826.26
10745.33,8688.94,540.07,823.75
10749.7,8713.71,541.61,826.1
10751.25,8707.84,541.25,825.54
10725.19,8700.31,540.78,824.83
10749.37,8694.38,540.41,824.26
10719.52,8695.28,540.47,824.35
10718.33,8694.45,540.41,824.27
10731.07,8676.5,539.3,822.57
10750.78,8693.16,540.33,824.15
10727.29,8697.8,540.62,824.59
10751.42,8689.34,540.1,823.79
10743.61,8684.31,539.78,823.31
10733.02,8693.14,540.33,824.15
10730.03,8690.17,540.15,823.86
10712.04,8698.23,540.65,824.63
10688.13,8703.49,540.98,825.13
10763.69,8688.65,540.05,823.72
10717.76,8699.94,540.76,824.79
10702.82,8702.97,540.94,825.08
10752.5,8702.34,540.9,825.02
10738.61,8716.29,541.77,826.34
10752.57,8704.88,541.06,825.26
10725.68,8682.54,539.67,823.14
10712.32,8681.46,539.61,823.04
10740.09,8691.61,540.24,824.0
10706.9,8710.4,541.41,825.78
10729.06,8682.68,539.68,823.16
10736.89,8702.93,540.94,825.07
10745.56,8704.3,541.03,825.2
10702.02,8683.06,539.71,823.19
10711.7,8704.58,541.04,825.23
10760.96,8689.28,540.09,823.78
10712.9,8697.6,540.61,824.57
10734.75,8699.38,540.72,824.74
10729.22,8696.48,540.54,824.46
10744.68,8710.32,541.4,825.78
10725.05,8688.03,540.02,823.66
10739.06,8680.13,539.52,822.91
10741.41,8697.19,540.58,824.53
10745.54,8702.61,540.92,825.04
10711.33,8701.31,540.84,824.92
10738.89,8698.79,540.68,824.68
10727.95,8679.8,539.5,822.88
10709.09,8685.56,539.86,823.43
10709.93,8695.51,540.48,824.37
10733.48,8713.08,541.57,826.04
10728.02,8709.55,541.35,825.7
10699.69,8696.79,540.56,824.49
10731.63,8684.09,539.77,823.29
10680.89,8696.23,540.53,824.44
10733.88,8673.33,539.1,822.27
10742.71,8705.31,541.09,825.3
10767.29,8687.39,539.98,823.6
10751.52,8706.29,541.15,825.39
10707.52,8696.15,540.52,824.43
10723.8,8687.66,539.99,823.63
10745.56,8714.28,541.65,826.15
10767.45,8692.65,540.3,824.1
10713.5,8697.07,540.58,824.52
10745.59,8701.54,540.85,824.94
10717.82,8694.64,540.43,824.29
10712.89,8680.84,539.57,822.98
10723.23,8693.21,540.34,824.15
10731.89,8703.82,541.0,825.16
10725.01,8695.94,540.51,824.41
10734.57,8691.23,540.21,823.97
10701.23,8708.48,541.29,825.6
10715.18,8694.64,540.43,824.29
10747.9,8684.98,539.83,823.37
10728.26,8700.96,540.82,824.89
10735.16,8677.39,539.35,822.65
10705.42,8686.03,539.89,823.47
10697.13,8700.98,540.82,824.89
10739.31,8701.24,540.84,824.91
10689.98,8698.83,540.69,824.69
10709.88,8689.57,540.11,823.81
10740.5,8688.69,540.06,823.72
10708.09,8704.99,541.07,825.27
10756.88,8694.72,540.43,824.3
10709.37,8704.89,541.06,825.26
10704.8,8692.09,540.27,824.05
10700.03,8692.9,540.32,824.12
10757.96,8701.11,540.83,824.9
10701.67,8685.38,539.85,823.41
10730.73,8708.45,541.28,825.6
10714.87,8684.35,539.79,823.31
10751.85,8698.15,540.64,824.62
10752.04,8688.79,540.06,823.73
10730.19,8701.65,540.86,824.95
10747.0,8717.01,541.82,826.41
10754.39,8706.98,541.19,825.46
10760.28,8705.74,541.12,825.34
10739.42,8696.88,540.57,824.5
10757.25,8708.05,541.26,825.56
10733.81,8693.36,540.35,824.17
10749.27,8715.96,541.75,826.31
10736.74,8711.53,541.48,825.89
10760.89,8703.63,540.98,825.14
10758.03,8708.29,541.27,825.58
10728.16,8680.43,539.54,822.94
10738.26,8708.3,541.28,825.58
10731.24,8702.49,540.91,825.03
10721.31,8715.93,541.75,826.31
10706.37,8699.14,540.71,824.72
10735.98,8707.33,541.21,825.49
10732.51,8707.73,541.24,825.53
10751.83,8692.14,540.27,824.05
10787.14,8727.38,542.46,827.39
10742.77,8685.82,539.88,823.45
10677.23,8717.76,541.86,826.48
10708.95,8690.09,540.14,823.86
10766.05,8729.07,542.57,827.55
10737.41,8702.68,540.93,825.05
10732.98,8699.76,540.74,824.77
10725.27,8707.36,541.22,825.49
10699.53,8725.15,542.32,827.18
10725.98,8699.86,540.75,824.78
10707.18,8709.84,541.37,825.73
10735.55,8702.83,540.94,825.07
10747.52,8708.16,541.27,825.57
10733.98,8691.94,540.26,824.03
10732.59,8690.07,540.14,823.86
10737.19,8689.45,540.1,823.8
10742.06,8699.21,540.71,824.72
10744.75,8678.18,539.4,822.73
10765.56,8714.36,541.65,826.16
10709.33,8700.92,540.82,824.88
10719.06,8702.36,540.91,825.02
10738.7,8701.95,540.88,824.98
10735.35,8692.0,540.26,824.04
10741.96,8717.28,541.83,826.44
10760.77,8698.84,540.69,824.69
10727.16,8690.02,540.14,823.85
10720.15,8689.87,540.13,823.84
10731.71,8723.01,542.19,826.98
10734.3,8703.75,540.99,825.15
10755.41,8696.74,540.56,824.49
10726.77,8709.16,541.33,825.66
10711.03,8680.6,539.55,822.96
10723.37,8688.38,540.04,823.7
10718.47,8698.97,540.7,824.7
10715.76,8701.42,540.85,824.93
10707.13,8702.59,540.92,825.04
10703.54,8712.74,541.55,826.0
10727.18,8716.96,541.81,826.4
10729.34,8705.57,541.11,825.32
10767.1,8691.93,540.26,824.03
10736.83,8705.47,541.1,825.32
10738.85,8698.7,540.68,824.67
10726.8,8715.89,541.75,826.3
10720.97,8702.68,540.93,825.05
10707.88,8706.1,541.14,825.38
10755.76,8702.64,540.92,825.05
10704.05,8710.95,541.44,825.84
10771.51,8707.78,541.24,825.53
10740.04,8714.22,541.64,826.15
10717.49,8709.08,541.32,825.66
10758.76,8710.7,541.42,825.81
10724.98,8699.89,540.75,824.79
10722.56,8707.18,541.21,825.48
10729.53,8699.94,540.76,824.79
10717.99,8701.01,540.82,824.89
10699.98,8679.86,539.51,822.89
10738.9,8701.3,540.84,824.92
10743.35,8715.98,541.75,826.31
10743.46,8728.95,542.56,827.54
10747.18,8749.58,543.84,829.5
10829.72,8809.2,547.55,835.15
10829.3,8867.78,551.19,840.7
10898.37,8932.19,555.19,846.81
10936.75,9054.97,562.82,858.45
11025.21,9179.13,570.54,870.22
11135.41,9357.55,581.63,887.14
11272.99,9577.71,595.31,908.01
11424.92,9831.03,611.06,932.02
11612.96,10129.35,629.6,960.31
11821.07,10474.21,651.04,993.0
12078.22,10892.16,677.02,1032.62
12264.77,11168.75,694.21,1058.85
12295.88,11274.15,700.76,1068.84
12372.38,11327.26,704.06,1073.87
12319.82,11341.02,704.92,1075.18
12327.89,11310.09,702.99,1072.24
12338.83,11320.53,703.64,1073.23
12321.56,11323.52,703.83,1073.52
12358.05,11354.52,705.75,1076.46
12407.97,11354.84,705.77,1076.49
12438.44,11398.39,708.48,1080.62
12433.4,11383.04,707.53,1079.16
12450.52,11379.06,707.28,1078.78
12447.67,11374.33,706.99,1078.33
12440.68,11333.67,704.46,1074.48
12334.45,11322.95,703.79,1073.46
12334.04,11327.69,704.09,1073.91
12295.11,11315.35,703.32,1072.74
12321.33,11323.65,703.84,1073.53
12284.65,11332.43,704.38,1074.36
12353.48,11331.75,704.34,1074.3
12423.98,11375.71,707.07,1078.47
12510.44,11403.31,708.79,1081.08
12608.99,11440.68,711.11,1084.63
12686.2,11524.23,716.3,1092.55
12807.48,11581.54,719.86,1097.98
13011.08,11657.29,724.57,1105.16
13207.97,11737.54,729.56,1112.77
13334.98,11850.08,736.56,1123.44
13528.65,11933.88,741.76,1131.38
13689.59,11999.96,745.87,1137.65
13935.96,12120.98,753.39,1149.12
14086.8,12212.67,759.09,1157.81
14241.03,12296.46,764.3,1165.76
14402.14,12356.87,768.06,1171.48
14546.68,12413.04,771.55,1176.81
14649.88,12474.38,775.36,1182.62
14699.44,12546.57,779.85,1189.47
14785.67,12521.8,778.31,1187.12
14797.98,12574.35,781.57,1192.1
14826.85,12577.03,781.74,1192.36
14858.84,12597.94,783.04,1194.34
14809.49,12579.81,781.91,1192.62
14835.9,12580.81,781.98,1192.71
14840.46,12574.39,781.58,1192.11
14854.38,12586.96,782.36,1193.3
14810.59,12578.71,781.85,1192.51
14835.54,12593.27,782.75,1193.89
14828.77,12606.09,783.55,1195.11
14856.7,12604.5,783.45,1194.96
14861.87,12592.3,782.69,1193.8
14894.56,12615.67,784.14,1196.02
14890.52,12616.56,784.2,1196.1
14902.98,12608.49,783.7,1195.34
14925.76,12612.55,783.95,1195.72
14915.68,12627.12,784.85,1197.1
14916.55,12626.01,784.78,1197.0
14885.38,12600.66,783.21,1194.6
14881.98,12583.86,782.17,1193.0
14821.09,12570.82,781.35,1191.77
14786.34,12558.11,780.57,1190.56
14697.16,12506.35,777.35,1185.65
14652.18,12501.85,777.07,1185.23
14617.17,12453.56,774.07,1180.65
14531.9,12413.6,771.58,1176.86
14426.11,12390.23,770.13,1174.65
14363.81,12337.35,766.84,1169.63
14252.45,12298.08,764.4,1165.91
14148.65,12250.89,761.47,1161.44
14092.44,12171.58,756.54,1153.92
14014.52,12157.68,755.68,1152.6
13914.28,12132.46,754.11,1150.21
13858.95,12098.17,751.98,1146.96
13747.25,12042.75,748.53,1141.7
13732.61,12033.65,747.97,1140.84
13671.5,12006.68,746.29,1138.28
13637.33,11964.95,743.7,1134.33
13612.13,11962.23,743.53,1134.07
13618.92,11933.52,741.74,1131.35
13549.87,11952.75,742.94,1133.17
13585.21,11944.74,742.44,1132.41
13561.86,11961.66,743.49,1134.02
13585.25,11941.76,742.25,1132.13
13553.34,11926.46,741.3,1130.68
13550.78,11926.5,741.31,1130.68
13520.47,11917.19,740.73,1129.8
13534.47,11933.13,741.72,1131.31
13494.23,11904.0,739.91,1128.55
13448.68,11883.38,738.63,1126.59
13411.37,11859.67,737.15,1124.35
13412.82,11851.13,736.62,1123.54
13287.81,11810.14,734.07,1119.65
13202.67,11784.84,732.5,1117.25
13143.36,11730.21,729.11,1112.07
13015.88,11665.88,725.11,1105.97
12889.91,11605.7,721.37,1100.27
12644.69,11482.1,713.68,1088.55
12465.43,11360.36,706.12,1077.01
12308.29,11318.47,703.51,1073.04
12349.05,11341.65,704.95,1075.24
12329.49,11324.52,703.89,1073.61
12331.54,11320.89,703.66,1073.27
12299.55,11335.55,704.58,1074.66
12325.05,11321.79,703.72,1073.35
12356.77,11328.61,704.14,1074.0
12419.97,11338.24,704.74,1074.91
12456.2,11357.99,705.97,1076.79
12458.36,11371.1,706.78,1078.03
12458.55,11368.71,706.64,1077.8
12439.99,11375.55,707.06,1078.45
12402.7,11363.29,706.3,1077.29
12369.66,11343.87,705.09,1075.45
12335.85,11336.09,704.61,1074.71
12331.18,11300.26,702.38,1071.31
12284.72,11315.16,703.31,1072.73
12358.19,11351.97,705.6,1076.22
12388.24,11340.19,704.86,1075.1
12419.37,11354.69,705.76,1076.47
12475.41,11395.26,708.29,1080.32
12606.11,11437.92,710.94,1084.36
12706.33,11501.47,714.89,1090.39
12834.45,11561.05,718.59,1096.04
12949.89,11652.78,724.29,1104.73
13168.83,11742.76,729.89,1113.26
13376.09,11830.42,735.33,1121.57
13533.81,11933.51,741.74,1131.35
13697.79,12044.81,748.66,1141.9
13913.45,12125.87,753.7,1149.58
14111.32,12211.25,759.01,1157.68
14254.48,12303.34,764.73,1166.41
14394.43,12369.51,768.84,1172.68
14538.11,12428.12,772.48,1178.24
14587.51,12480.55,775.74,1183.21
14727.38,12513.17,777.77,1186.3
14750.88,12531.32,778.9,1188.02
14814.44,12579.74,781.91,1192.61
14816.48,12593.56,782.77,1193.92
14856.0,12578.97,781.86,1192.54
14839.14,12584.51,782.21,1193.07
14818.7,12569.63,781.28,1191.65
14820.96,12601.57,783.27,1194.68
14822.45,12556.37,780.46,1190.4
14814.8,12552.71,780.23,1190.05
14847.26,12580.44,781.95,1192.68
14853.84,12569.9,781.3,1191.68
14854.77,12583.5,782.14,1192.97
14869.28,12593.19,782.75,1193.89
14882.59,12605.98,783.54,1195.1
14888.26,12624.74,784.71,1196.88
14918.15,12628.55,784.94,1197.24
14921.39,12623.52,784.63,1196.76
14925.96,12605.06,783.48,1195.01
14904.47,12620.57,784.45,1196.48
14878.23,12616.73,784.21,1196.12
14865.53,12584.6,782.21,1193.07
14826.93,12575.82,781.67,1192.24
14790.71,12556.27,780.45,1190.39
14709.88,12528.66,778.73,1187.77
14644.67,12498.78,776.88,1184.94
14575.72,12481.44,775.8,1183.29
14518.18,12413.65,771.59,1176.87
14403.49,12400.9,770.79,1175.66
14332.02,12324.24,766.03,1168.39
14298.28,12305.46,764.86,1166.61
14147.8,12256.12,761.79,1161.93
14104.97,12182.37,757.21,1154.94
13991.79,12151.58,755.3,1152.02
13917.72,12124.24,753.6,1149.43
13811.29,12094.87,751.77,1146.64
13765.0,12054.01,749.23,1142.77
13735.03,12028.26,747.63,1140.33
13692.97,12012.53,746.65,1138.84
13681.51,11984.25,744.9,1136.16
13582.19,11966.83,743.81,1134.51
13605.6,11953.88,743.01,1133.28
13563.91,11954.14,743.02,1133.3
13587.23,11950.44,742.79,1132.95
13548.6,11941.13,742.22,1132.07
13551.82,11927.51,741.37,1130.78
13529.17,11926.3,741.29,1130.66
13558.12,11924.3,741.17,1130.47
13513.32,11933.63,741.75,1131.36
13528.08,11927.44,741.36,1130.77
13504.94,11890.81,739.09,1127.3
13440.05,11890.05,739.04,1127.23
13410.79,11870.44,737.82,1125.37
13386.42,11824.35,734.96,1121.0
13296.39,11807.48,733.91,1119.4
13217.3,11766.52,731.36,1115.52
13140.03,11724.64,728.76,1111.55
12961.51,11663.09,724.93,1105.71
12872.09,11617.21,722.08,1101.36
12653.01,11484.83,713.85,1088.81
12429.28,11380.65,707.38,1078.93
12343.29,11316.58,703.4,1072.86
12317.42,11332.77,704.4,1074.39
12357.77,11322.05,703.74,1073.38
12342.26,11328.16,704.12,1073.96
12363.8,11324.86,703.91,1073.64
12365.83,11316.87,703.41,1072.89
12385.19,11335.09,704.55,1074.61
12400.27,11360.65,706.13,1077.04
12428.27,11382.8,707.51,1079.14
12418.06,11381.67,707.44,1079.03
12465.14,11381.53,707.43,1079.02
12417.63,11344.8,705.15,1075.53
12411.91,11349.78,705.46,1076.01
12320.96,11361.94,706.22,1077.16
12332.94,11339.38,704.81,1075.02
12274.15,11313.59,703.21,1072.58
12343.54,11320.23,703.62,1073.21
12326.95,11313.42,703.2,1072.56
12365.46,11349.14,705.42,1075.95
12437.67,11363.81,706.33,1077.34
12521.26,11394.86,708.26,1080.28
12563.99,11447.07,711.51,1085.23
12738.39,11514.75,715.71,1091.65
12830.44,11584.67,720.06,1098.28
13023.3,11647.14,723.94,1104.2
13188.61,11727.33,728.93,1111.8
13333.95,11823.4,734.9,1120.91
13550.18,11906.42,740.06,1128.78
13725.69,12036.36,748.13,1141.1
13938.4,12126.47,753.74,1149.64
14111.25,12198.87,758.24,1156.5
14246.56,12277.01,763.09,1163.91
14401.28,12369.46,768.84,1172.68
14493.19,12424.43,772.26,1177.89
14633.89,12469.79,775.07,1182.19
14674.31,12534.52,779.1,1188.33
14765.99,12546.58,779.85,1189.47
14773.21,12566.43,781.08,1191.35
14839.95,12593.65,782.77,1193.93
14848.57,12594.54,782.83,1194.02
14864.45,12591.06,782.61,1193.69
14830.99,12579.57,781.9,1192.6
14831.13,12588.3,782.44,1193.42
14820.22,12580.71,781.97,1192.7
14859.28,12591.02,782.61,1193.68
14830.71,12611.12,783.86,1195.59
14851.64,12592.43,782.7,1193.82
14830.27,12597.78,783.03,1194.32
14842.75,12591.76,782.66,1193.75
14870.89,12625.57,784.76,1196.96
14920.38,12613.03,783.98,1195.77
14870.5,12597.67,783.02,1194.31
14880.7,12632.8,785.21,1197.64
14916.16,12624.79,784.71,1196.88
14877.99,12609.66,783.77,1195.45
14863.89,12588.71,782.47,1193.46
14835.44,12612.02,783.92,1195.67
14819.78,12541.72,779.55,1189.01
14765.01,12578.37,781.82,1192.48
14727.87,12533.78,779.05,1188.26
14673.47,12500.95,777.01,1185.14
14597.35,12480.31,775.73,1183.19
14528.31,12422.74,772.15,1177.73
14450.45,12373.55,769.09,1173.06
14353.64,12341.89,767.13,1170.06
14265.95,12281.05,763.34,1164.3
14181.88,12246.2,761.18,1160.99
14087.17,12197.06,758.12,1156.33
13999.17,12159.79,755.81,1152.8
13959.08,12123.01,753.52,1149.31
13821.09,12100.15,752.1,1147.15
13789.11,12051.3,749.06,1142.51
13705.46,12028.92,747.67,1140.39
13695.19,11985.9,745.0,1136.31
13614.15,11975.44,744.35,1135.32
13595.29,11958.42,743.29,1133.71
13581.01,11975.1,744.33,1135.29
13573.26,11938.8,742.07,1131.85
13615.21,11933.21,741.72,1131.32
13587.41,11935.23,741.85,1131.51
13558.79,11928.05,741.4,1130.83
13548.9,11923.66,741.13,1130.41
13532.93,11940.19,742.16,1131.98
13543.95,11928.61,741.44,1130.88
13540.21,11942.86,742.32,1132.23
13500.38,11916.97,740.71,1129.78
13437.47,11906.99,740.09,1128.83
13452.88,11873.23,738.0,1125.63
13381.91,11854.9,736.86,1123.89
13318.74,11808.07,733.95,1119.46
13224.33,11779.29,732.16,1116.73
13115.64,11737.42,729.55,1112.76
12996.8,11679.52,725.95,1107.27
12857.14,11600.85,721.07,1099.81
12666.68,11511.68,715.52,1091.36
12407.63,11374.19,706.98,1078.32
12325.95,11324.55,703.89,1073.62
12317.64,11336.29,704.62,1074.73
12302.94,11326.16,703.99,1073.77
12334.91,11332.26,704.37,1074.35
12320.57,11314.16,703.25,1072.63
12315.11,11346.37,705.25,1075.68
12367.39,11335.58,704.58,1074.66
12405.72,11378.32,707.23,1078.71
12437.9,11372.91,706.9,1078.2
12466.28,11383.02,707.53,1079.16
12420.76,11363.51,706.31,1077.31
12424.94,11364.21,706.36,1077.38
12386.24,11355.75,705.83,1076.57
12368.74,11326.09,703.99,1073.76
12331.33,11322.32,703.75,1073.4
12333.82,11321.83,703.72,1073.36
12339.99,11315.0,703.3,1072.71
12329.14,11327.27,704.06,1073.87
12371.65,11348.54,705.38,1075.89
12436.12,11356.79,705.9,1076.67
12509.99,11388.36,707.86,1079.66
12586.56,11439.02,711.01,1084.47
12733.6,11511.83,715.53,1091.37
12834.34,11595.13,720.71,1099.27
12990.53,11645.47,723.84,1104.04
13162.55,11765.96,731.33,1115.46
13338.25,11839.32,735.89,1122.42
13555.95,11922.56,741.06,1130.31
13698.54,12038.74,748.28,1141.32
13902.94,12128.09,753.84,1149.79
14090.78,12211.93,759.05,1157.74
14254.83,12276.42,763.06,1163.86
14420.51,12374.49,769.15,1173.15
14481.53,12422.52,772.14,1177.71
14629.75,12479.84,775.7,1183.14
14726.55,12515.39,777.91,1186.51
14776.92,12538.55,779.35,1188.71
14825.06,12574.44,781.58,1192.11
14852.82,12563.0,780.87,1191.03
14847.16,12577.91,781.8,1192.44
14837.0,12591.48,782.64,1193.73
14831.6,12588.14,782.43,1193.41
14850.0,12576.45,781.7,1192.3
14832.28,12591.26,782.63,1193.7
14815.46,12571.3,781.38,1191.81
14835.84,12588.51,782.45,1193.44
14846.12,12587.85,782.41,1193.38
14835.4,12585.96,782.3,1193.2
14909.77,12606.33,783.56,1195.13
14920.4,12615.88,784.16,1196.04
14892.04,12629.33,784.99,1197.31
14905.43,12618.8,784.34,1196.32
14925.73,12623.06,784.6,1196.72
14929.87,12610.51,783.82,1195.53
14896.49,12610.45,783.82,1195.52
14873.96,12598.57,783.08,1194.4
14841.18,12593.14,782.74,1193.88
14833.93,12576.3,781.7,1192.29
14783.56,12545.96,779.81,1189.41
14697.17,12530.49,778.85,1187.94
14660.73,12512.0,777.7,1186.19
14593.81,12459.57,774.44,1181.22
14518.99,12441.46,773.31,1179.5
14435.57,12396.86,770.54,1175.27
14321.0,12331.1,766.45,1169.04
14270.65,12283.8,763.51,1164.56
14184.04,12253.36,761.62,1161.67
14059.28,12203.47,758.52,1156.94
13985.3,12170.09,756.45,1153.78
13905.53,12112.08,752.84,1148.28
13888.0,12072.95,750.41,1144.57
13757.79,12066.14,749.99,1143.92
13704.68,12013.55,746.72,1138.94
13675.32,12017.71,746.98,1139.33
13657.58,11959.75,743.37,1133.84
13602.54,11950.29,742.79,1132.94
13585.93,11937.79,742.01,1131.75
13576.12,11934.52,741.8,1131.44
13541.06,11938.47,742.05,1131.82
13601.91,11928.09,741.4,1130.83
13573.72,11944.84,742.45,1132.42
13545.71,11932.77,741.7,1131.28
13530.33,11932.53,741.68,1131.25
13557.19,11932.14,741.66,1131.22
13499.55,11929.12,741.47,1130.93
13506.48,11930.81,741.57,1131.09
13459.78,11888.64,738.95,1127.09
13464.21,11867.5,737.64,1125.09
13375.67,11844.63,736.22,1122.92
13289.61,11799.72,733.43,1118.66
13225.86,11755.84,730.7,1114.5
13120.43,11718.9,728.4,1111.0
12960.97,11669.71,725.35,1106.34
12898.25,11589.53,720.36,1098.74
12680.81,11493.7,714.41,1089.65
12442.64,11366.66,706.51,1077.61
12332.05,11324.93,703.91,1073.65
12298.9,11258.08,699.76,1067.31
