Iron_steel,Olefin,Methanol,Ammonia
3371.96,2869.57,178.36,272.05
3430.01,2950.63,183.4,279.73
3475.05,3040.78,189.0,288.28
3553.62,3151.56,195.89,298.78
3614.83,3265.06,202.94,309.54
3670.79,3365.5,209.19,319.06
3701.61,3376.71,209.88,320.13
3697.94,3395.5,211.05,321.91
3703.81,3404.03,211.58,322.72
3709.18,3393.75,210.94,321.74
3707.2,3396.49,211.11,322.0
3699.93,3396.47,211.11,322.0
3715.13,3401.0,211.39,322.43
3733.47,3406.1,211.71,322.91
3744.95,3412.66,212.12,323.53
3740.01,3417.67,212.43,324.01
3738.29,3413.42,212.17,323.61
3725.67,3410.64,211.99,323.34
3714.73,3402.64,211.5,322.58
3711.91,3393.31,210.92,321.7
3703.38,3399.02,211.27,322.24
3697.89,3393.19,210.91,321.69
3698.28,3400.83,211.38,322.41
3698.98,3393.35,210.92,321.7
3708.48,3400.57,211.37,322.39
3722.94,3408.07,211.83,323.1
3750.71,3418.15,212.46,324.06
3782.79,3434.7,213.49,325.62
3810.36,3451.55,214.54,327.22
3852.04,3478.87,216.23,329.81
3898.04,3492.17,217.06,331.07
3951.19,3528.52,219.32,334.52
3998.22,3551.66,220.76,336.71
4064.96,3579.48,222.49,339.35
4125.57,3609.21,224.33,342.17
4172.75,3638.03,226.13,344.9
4225.94,3660.68,227.53,347.05
4279.53,3687.21,229.18,349.56
4315.98,3705.69,230.33,351.32
4356.4,3726.47,231.62,353.29
4389.99,3738.7,232.38,354.44
4419.8,3750.73,233.13,355.58
4440.8,3765.01,234.02,356.94
4437.36,3773.4,234.54,357.73
4458.29,3771.06,234.39,357.51
4456.31,3780.61,234.99,358.42
4450.78,3777.5,234.8,358.12
4455.15,3784.67,235.24,358.8
4437.52,3781.65,235.05,358.52
4441.43,3769.61,234.31,357.38
4445.68,3777.8,234.81,358.15
4445.55,3772.84,234.51,357.68
4456.84,3779.53,234.92,358.32
4459.75,3777.97,234.82,358.17
4460.33,3778.27,234.84,358.2
4463.1,3788.74,235.49,359.19
4467.22,3784.98,235.26,358.83
4472.32,3790.63,235.61,359.37
4478.86,3782.42,235.1,358.59
4472.28,3784.88,235.25,358.82
4477.02,3782.24,235.09,358.57
4459.44,3779.74,234.93,358.34
4456.07,3780.94,235.01,358.45
4440.36,3771.7,234.43,357.57
4433.04,3767.27,234.16,357.15
4415.48,3758.95,233.64,356.36
4401.18,3744.58,232.75,355.0
4370.83,3742.81,232.64,354.83
4360.1,3727.56,231.69,353.39
4329.38,3714.05,230.85,352.11
4299.56,3699.8,229.97,350.76
4276.81,3696.51,229.76,350.45
4253.89,3674.52,228.39,348.36
4229.38,3662.7,227.66,347.24
4184.32,3653.79,227.11,346.39
4170.71,3636.15,226.01,344.72
4145.77,3623.61,225.23,343.53
4138.27,3620.07,225.01,343.2
4124.81,3602.01,223.89,341.49
4103.96,3603.18,223.96,341.6
4088.51,3593.11,223.33,340.64
4087.25,3587.44,222.98,340.1
4076.83,3581.58,222.62,339.55
4067.27,3587.68,223.0,340.13
4072.9,3584.08,222.77,339.79
4061.83,3585.07,222.83,339.88
4064.9,3579.62,222.5,339.36
4062.64,3581.28,222.6,339.52
4070.92,3582.49,222.67,339.64
4060.9,3581.83,222.63,339.57
4056.6,3577.95,222.39,339.2
4046.07,3570.42,221.92,338.49
4040.57,3570.73,221.94,338.52
4030.29,3554.15,220.91,336.95
4010.56,3550.38,220.68,336.59
3993.46,3539.43,220.0,335.55
3965.77,3535.55,219.76,335.18
3934.21,3512.26,218.31,332.98
3897.7,3497.43,217.39,331.57
3863.92,3478.86,216.23,329.81
3801.27,3448.55,214.35,326.94
3724.77,3403.86,211.57,322.7
3695.72,3394.67,211.0,321.83
3700.16,3398.05,211.21,322.15
3704.01,3396.03,211.08,321.96
3697.39,3393.51,210.93,321.72
3685.66,3400.66,211.37,322.4
3690.06,3401.16,211.4,322.44
3707.77,3394.41,210.98,321.8
3722.57,3402.04,211.46,322.53
3736.09,3410.38,211.98,323.32
3735.78,3419.89,212.57,324.22
3731.98,3415.0,212.26,323.76
3721.93,3415.06,212.27,323.76
3717.16,3413.44,212.17,323.61
3714.69,3402.35,211.48,322.56
3693.37,3395.25,211.04,321.88
3693.73,3395.7,211.06,321.93
3696.43,3397.61,211.18,322.11
3695.12,3399.9,211.32,322.32
3707.5,3403.85,211.57,322.7
3727.28,3410.07,211.96,323.29
3742.55,3418.72,212.49,324.11
3770.4,3434.69,213.49,325.62
3815.89,3452.17,214.57,327.28
3860.58,3471.59,215.78,329.12
3899.74,3493.49,217.14,331.2
3951.44,3522.76,218.96,333.97
4002.18,3549.85,220.65,336.54
4067.89,3577.16,222.34,339.13
4118.89,3604.07,224.02,341.68
4185.68,3637.58,226.1,344.86
4229.6,3659.34,227.45,346.92
4282.03,3691.11,229.43,349.93
4322.18,3707.94,230.47,351.53
4363.01,3733.76,232.08,353.98
4394.92,3747.14,232.91,355.24
4413.9,3756.39,233.48,356.12
4427.88,3763.65,233.93,356.81
4451.31,3773.15,234.53,357.71
4450.81,3774.66,234.62,357.85
4449.85,3770.02,234.33,357.41
4456.86,3773.0,234.52,357.7
4444.47,3780.04,234.95,358.36
4450.67,3774.03,234.58,357.79
4454.94,3774.09,234.58,357.8
4440.82,3775.03,234.64,357.89
4450.89,3779.44,234.92,358.31
4444.54,3780.96,235.01,358.45
4445.72,3780.6,234.99,358.42
4462.56,3777.98,234.83,358.17
4470.22,3780.18,234.96,358.38
4467.01,3780.69,234.99,358.43
4472.84,3784.63,235.24,358.8
4468.79,3780.61,234.99,358.42
4464.39,3784.16,235.21,358.75
4470.45,3787.57,235.42,359.08
4464.38,3786.06,235.33,358.93
4459.64,3775.11,234.65,357.9
4436.34,3770.0,234.33,357.41
4440.94,3765.6,234.06,357.0
4416.39,3749.9,233.08,355.51
4393.1,3744.35,232.73,354.98
4380.4,3742.21,232.6,354.78
4357.97,3735.22,232.17,354.11
4333.81,3713.1,230.79,352.02
4308.45,3703.98,230.23,351.15
4278.02,3687.77,229.22,349.62
4245.97,3673.57,228.34,348.27
4231.85,3665.39,227.83,347.49
4200.43,3649.53,226.84,345.99
4175.07,3640.59,226.29,345.14
4148.78,3618.57,224.92,343.06
4134.41,3613.81,224.62,342.6
4115.98,3605.54,224.11,341.82
4096.73,3601.16,223.83,341.41
4096.49,3600.86,223.82,341.38
4086.11,3589.02,223.08,340.25
4074.75,3590.88,223.2,340.43
4067.02,3578.36,222.42,339.24
4072.84,3583.25,222.72,339.71
4076.75,3580.94,222.58,339.49
4072.25,3587.92,223.01,340.15
4071.46,3581.99,222.64,339.59
4066.7,3577.92,222.39,339.2
4071.41,3577.97,222.39,339.21
4065.2,3570.22,221.91,338.47
4047.19,3571.34,221.98,338.58
4055.22,3564.71,221.57,337.95
4025.55,3560.94,221.33,337.59
4011.59,3558.27,221.17,337.34
3985.65,3535.89,219.78,335.22
3958.87,3533.55,219.63,335.0
3951.18,3521.84,218.9,333.89
3898.98,3494.88,217.23,331.33
3867.33,3476.13,216.06,329.55
3812.71,3448.45,214.34,326.93
3728.68,3416.99,212.39,323.95
3695.85,3393.69,210.94,321.74
3693.83,3401.21,211.41,322.45
3701.62,3402.68,211.5,322.59
3689.54,3391.81,210.82,321.56
3682.64,3395.13,211.03,321.87
3697.98,3390.06,210.71,321.39
3706.83,3399.66,211.31,322.3
3722.85,3406.27,211.72,322.93
3730.73,3410.44,211.98,323.32
3736.27,3412.36,212.1,323.51
3725.65,3414.17,212.21,323.68
3730.46,3407.08,211.77,323.01
3724.42,3409.28,211.91,323.21
3714.4,3396.96,211.14,322.05
3701.9,3396.72,211.13,322.02
3697.79,3391.75,210.82,321.55
3693.79,3394.65,211.0,321.83
3696.88,3401.6,211.43,322.49
3720.52,3404.55,211.61,322.77
3730.93,3412.02,212.08,323.47
3752.58,3419.84,212.56,324.22
3775.5,3432.09,213.33,325.38
3798.47,3450.42,214.47,327.11
3846.99,3473.37,215.89,329.29
3901.55,3495.1,217.24,331.35
3950.66,3521.07,218.86,333.81
4010.56,3548.66,220.57,336.43
4069.9,3582.64,222.68,339.65
4119.65,3603.28,223.97,341.61
4172.49,3631.02,225.69,344.24
4233.18,3662.62,227.65,347.23
4270.52,3688.08,229.24,349.65
4315.27,3713.33,230.81,352.04
4364.28,3728.71,231.76,353.5
4385.31,3746.76,232.88,355.21
4415.53,3758.98,233.64,356.37
4430.52,3769.76,234.31,357.39
4446.83,3765.93,234.08,357.03
4454.7,3774.29,234.6,357.82
4451.37,3772.35,234.47,357.63
4450.33,3776.31,234.72,358.01
4447.41,3771.42,234.42,357.55
4443.99,3773.19,234.53,357.71
4449.01,3779.18,234.9,358.28
4452.0,3779.94,234.95,358.35
4453.34,3776.07,234.71,357.99
4458.46,3776.85,234.75,358.06
4450.46,3779.05,234.89,358.27
4456.44,3775.39,234.66,357.92
4469.85,3785.32,235.28,358.86
4466.73,3785.57,235.3,358.89
4475.64,3784.9,235.25,358.82
4471.28,3781.71,235.06,358.52
4463.83,3788.09,235.45,359.13
4465.76,3781.49,235.04,358.5
4458.21,3777.8,234.81,358.15
4466.2,3774.54,234.61,357.84
4442.43,3768.0,234.2,357.22
4429.48,3763.04,233.9,356.75
4424.38,3754.53,233.37,355.95
4398.73,3746.19,232.85,355.15
4371.35,3733.73,232.07,353.97
4357.95,3724.45,231.5,353.09
4331.53,3717.55,231.07,352.44
4302.02,3698.9,229.91,350.67
4280.89,3686.77,229.16,349.52
4250.45,3673.72,228.34,348.28
4231.16,3664.19,227.75,347.38
4198.57,3648.31,226.77,345.88
4174.22,3631.73,225.73,344.3
4158.27,3622.16,225.14,343.4
4144.17,3617.49,224.85,342.95
4115.82,3605.03,224.08,341.77
4099.58,3599.57,223.74,341.25
4096.28,3588.86,223.07,340.24
4087.14,3589.74,223.12,340.32
4074.1,3588.77,223.06,340.23
4080.67,3581.36,222.6,339.53
4057.48,3586.59,222.93,340.02
4070.06,3583.14,222.71,339.7
4065.06,3584.69,222.81,339.84
4051.4,3579.32,222.48,339.33
4063.61,3585.55,222.86,339.93
4078.37,3577.65,222.37,339.18
4065.03,3576.96,222.33,339.11
4052.09,3574.85,222.2,338.91
4027.36,3569.17,221.85,338.37
4031.9,3557.5,221.12,337.27
4008.46,3558.45,221.18,337.36
3988.18,3536.85,219.84,335.31
3968.37,3532.11,219.54,334.86
3940.14,3512.47,218.32,333.0
3903.86,3495.22,217.25,331.36
3860.54,3479.78,216.29,329.9
3801.66,3447.5,214.28,326.84
3723.32,3409.37,211.91,323.22
3699.42,3389.8,210.7,321.37
3701.6,3397.15,211.15,322.06
3692.34,3399.8,211.32,322.32
3698.08,3399.53,211.3,322.29
3694.54,3398.62,211.25,322.2
3697.53,3400.33,211.35,322.37
3708.03,3402.66,211.5,322.59
3710.32,3409.55,211.93,323.24
3729.28,3411.92,212.07,323.46
3733.87,3420.53,212.61,324.28
3729.27,3416.17,212.34,323.87
3721.83,3400.81,211.38,322.41
3720.51,3408.06,211.83,323.1
3714.0,3395.45,211.05,321.9
3702.12,3393.14,210.91,321.68
3693.12,3392.12,210.84,321.59
3699.48,3393.74,210.94,321.74
3701.69,3395.41,211.05,321.9
3711.73,3401.51,211.42,322.48
3719.0,3407.4,211.79,323.04
3748.46,3419.7,212.56,324.2
3782.89,3429.28,213.15,325.11
3817.65,3451.16,214.51,327.19
3850.72,3469.08,215.63,328.88
3905.44,3499.44,217.51,331.76
3946.07,3524.78,219.09,334.16
4003.28,3554.34,220.92,336.97
4060.03,3574.72,222.19,338.9
4113.64,3604.37,224.03,341.71
4173.61,3630.4,225.65,344.18
4229.11,3665.82,227.85,347.54
4271.04,3684.97,229.04,349.35
4318.16,3707.17,230.42,351.46
4352.64,3725.85,231.58,353.23
4396.17,3735.19,232.17,354.11
4412.77,3752.62,233.25,355.76
4432.82,3764.23,233.97,356.87
4451.84,3769.26,234.28,357.34
4457.0,3782.13,235.08,358.56
4445.78,3781.38,235.04,358.49
4447.04,3778.24,234.84,358.19
4453.35,3772.49,234.48,357.65
4452.08,3768.95,234.26,357.31
4441.17,3771.58,234.43,357.56
4454.83,3779.27,234.9,358.29
4457.66,3781.38,235.04,358.49
4454.96,3774.42,234.6,357.83
4452.42,3779.49,234.92,358.31
4460.38,3784.21,235.21,358.76
4455.63,3780.5,234.98,358.41
4469.37,3778.09,234.83,358.18
4467.84,3785.36,235.28,358.87
4478.04,3790.91,235.63,359.39
4468.03,3787.95,235.44,359.11
4470.63,3787.16,235.4,359.04
4465.72,3786.87,235.38,359.01
4455.83,3781.75,235.06,358.53
4443.32,3767.47,234.17,357.17
4434.99,3769.82,234.32,357.4
4408.01,3760.81,233.76,356.54
4402.15,3746.95,232.9,355.23
4374.76,3737.34,232.3,354.32
4355.08,3727.63,231.7,353.4
4329.36,3715.92,230.97,352.28
4301.22,3703.75,230.21,351.13
4277.04,3690.24,229.37,349.85
4250.82,3679.27,228.69,348.81
4221.18,3664.04,227.74,347.37
4201.75,3651.71,226.98,346.2
4175.36,3635.9,225.99,344.7
4154.83,3623.22,225.21,343.5
4130.8,3613.04,224.57,342.53
4107.68,3606.87,224.19,341.95
4095.29,3605.69,224.12,341.84
4097.71,3589.01,223.08,340.25
4088.57,3589.92,223.14,340.34
4072.52,3589.7,223.12,340.32
4072.43,3586.89,222.95,340.05
4079.79,3580.03,222.52,339.4
4066.95,3579.93,222.51,339.39
4079.1,3584.98,222.83,339.87
4075.14,3575.32,222.23,338.96
4062.32,3579.77,222.51,339.38
4058.49,3578.93,222.45,339.3
4053.86,3580.24,222.53,339.42
4047.22,3576.81,222.32,339.1
4039.45,3573.24,222.1,338.76
4040.32,3561.52,221.37,337.65
4009.77,3554.42,220.93,336.97
3991.45,3541.63,220.13,335.76
3964.47,3529.41,219.37,334.6
3940.72,3517.05,218.61,333.43
3907.53,3500.22,217.56,331.84
3860.84,3482.32,216.45,330.14
3807.89,3444.25,214.08,326.53
3733.84,3408.09,211.83,323.1
3695.18,3399.15,211.28,322.25
3685.95,3396.97,211.14,322.05
3698.69,3399.2,211.28,322.26
3698.84,3398.67,211.25,322.21
3706.91,3397.46,211.17,322.09
3698.79,3396.91,211.14,322.04
3715.09,3396.77,211.13,322.03
3721.84,3409.93,211.95,323.28
3732.58,3410.91,212.01,323.37
3730.93,3410.63,211.99,323.34
3729.67,3417.96,212.45,324.04
3725.05,3408.81,211.88,323.17
3721.2,3412.66,212.12,323.53
3722.0,3404.16,211.59,322.73
3697.0,3395.22,211.03,321.88
3697.5,3399.88,211.32,322.32
3693.73,3398.37,211.23,322.18
3697.61,3394.06,210.96,321.77
3716.11,3397.31,211.16,322.08
3728.79,3404.69,211.62,322.78
3750.47,3419.65,212.55,324.2
3773.91,3429.6,213.17,325.14
3811.56,3455.24,214.76,327.57
3854.05,3477.34,216.14,329.67
3893.1,3493.25,217.13,331.17
3945.23,3518.37,218.69,333.56
4003.52,3548.19,220.54,336.38
4059.4,3570.9,221.95,338.54
4129.58,3605.33,224.09,341.8
4177.51,3633.56,225.85,344.48
4224.56,3660.34,227.51,347.02
4282.79,3688.71,229.28,349.71
4322.93,3707.79,230.46,351.51
4357.21,3725.74,231.58,353.22
4375.12,3741.64,232.57,354.72
4418.23,3754.58,233.37,355.95
4425.6,3764.27,233.97,356.87
4432.38,3777.7,234.81,358.14
4448.92,3772.73,234.5,357.67
4449.13,3777.17,234.77,358.09
4447.2,3778.73,234.87,358.24
4461.49,3770.89,234.38,357.5
4457.54,3772.04,234.46,357.61
4447.37,3777.72,234.81,358.14
4458.02,3773.7,234.56,357.76
4439.87,3782.41,235.1,358.59
4454.82,3778.16,234.84,358.19
4442.03,3776.24,234.72,358.0
4462.06,3789.35,235.53,359.25
4454.9,3780.02,234.95,358.36
4471.37,3786.35,235.35,358.96
4478.34,3779.18,234.9,358.28
4463.21,3788.18,235.46,359.14
4478.34,3777.2,234.78,358.09
4471.74,3787.93,235.44,359.11
4462.29,3785.29,235.28,358.86
4457.72,3780.46,234.98,358.4
4450.67,3769.5,234.3,357.36
4428.65,3766.43,234.11,357.07
4408.82,3757.38,233.54,356.22
4394.92,3753.67,233.31,355.86
4370.77,3734.54,232.12,354.05
4357.81,3724.09,231.48,353.06
4333.36,3718.95,231.16,352.57
4303.01,3702.19,230.11,350.98
4273.4,3684.41,229.01,349.3
4247.33,3666.56,227.9,347.61
4225.57,3665.58,227.84,347.51
4212.24,3647.17,226.69,345.77
4179.02,3637.74,226.11,344.87
4150.09,3625.63,225.36,343.73
4133.1,3617.95,224.88,343.0
4127.91,3606.13,224.14,341.88
4103.78,3600.85,223.82,341.38
4090.14,3594.04,223.39,340.73
4086.48,3596.26,223.53,340.94
4079.37,3587.64,222.99,340.12
4081.16,3581.71,222.63,339.56
4070.05,3581.83,222.63,339.57
4069.57,3580.76,222.57,339.47
4073.55,3581.37,222.6,339.53
4067.31,3579.99,222.52,339.4
4062.02,3576.98,222.33,339.11
4068.55,3585.65,222.87,339.93
4053.69,3575.78,222.26,339.0
4051.0,3568.16,221.78,338.28
4040.02,3574.05,222.15,338.84
4030.45,3562.21,221.41,337.71
4007.02,3554.53,220.94,336.98
3989.75,3544.37,220.3,336.02
3962.92,3524.34,219.06,334.12
3939.49,3510.35,218.19,332.8
3912.86,3501.42,217.63,331.95
3862.69,3476.87,216.11,329.62
3799.24,3452.25,214.58,327.29
3720.41,3406.95,211.76,322.99
3700.87,3395.19,211.03,321.88
3690.7,3386.21,210.47,321.03
3677.53,3387.53,210.56,321.15
3680.35,3384.8,210.39,320.89
3688.78,3378.94,210.02,320.34
3694.3,3384.86,210.39,320.9
3649.8,3305.69,205.47,313.39
3592.87,3215.62,199.87,304.85
3531.35,3123.38,194.14,296.11
3474.76,3039.14,188.9,288.12
3444.92,2976.75,185.02,282.21
3408.22,2920.94,181.55,276.92
3379.05,2882.73,179.18,273.29
3367.83,2849.83,177.13,270.18
3359.32,2822.64,175.44,267.6
3329.82,2801.87,174.15,265.63
3336.25,2786.4,173.19,264.16
3327.93,2773.35,172.38,262.93
3315.87,2768.33,172.07,262.45
3316.03,2771.03,172.24,262.71
3320.95,2766.75,171.97,262.3
3315.33,2780.26,172.81,263.58
3317.84,2779.93,172.79,263.55
3326.57,2787.4,173.25,264.26
3330.03,2791.45,173.51,264.64
3335.64,2804.9,174.34,265.92
3335.81,2803.05,174.23,265.74
3333.14,2805.79,174.4,266.0
3337.13,2817.82,175.15,267.14
3358.0,2826.25,175.67,267.94
3354.78,2824.27,175.55,267.75
3349.9,2825.48,175.62,267.87
3349.59,2824.61,175.57,267.79
3355.44,2839.43,176.49,269.19
3350.63,2837.99,176.4,269.05
3360.67,2842.03,176.65,269.44
3357.62,2846.76,176.94,269.89
3361.69,2852.77,177.32,270.45
3372.75,2848.92,177.08,270.09
3374.16,2855.93,177.51,270.75
3374.01,2857.34,177.6,270.89
3372.16,2862.33,177.91,271.36
3369.12,2859.46,177.73,271.09
3374.2,2862.47,177.92,271.37
3372.14,2861.72,177.87,271.3
3378.32,2857.4,177.61,270.89
3368.56,2855.38,177.48,270.7
3365.21,2859.15,177.71,271.06
3373.89,2864.9,178.07,271.6
3370.69,2853.95,177.39,270.57
3370.39,2852.18,177.28,270.4
3358.19,2844.43,176.8,269.66
3360.04,2843.84,176.76,269.61
3362.86,2833.18,176.1,268.6
3346.79,2831.56,176.0,268.44
3348.65,2823.18,175.48,267.65
3344.17,2816.77,175.08,267.04
3337.26,2805.77,174.4,266.0
3325.48,2786.27,173.18,264.15
3326.55,2767.49,172.02,262.37
3309.18,2754.86,171.23,261.17
3294.68,2736.07,170.06,259.39
3285.18,2721.28,169.14,257.99
3276.81,2697.43,167.66,255.73
3263.61,2687.25,167.03,254.76
3252.21,2672.13,166.09,253.33
3254.6,2657.48,165.18,251.94
3254.86,2652.38,164.86,251.46
3238.15,2644.29,164.36,250.69
3233.27,2628.6,163.38,249.2
3236.66,2635.16,163.79,249.82
3230.43,2623.45,163.06,248.71
3224.6,2619.43,162.81,248.33
3224.61,2623.27,163.05,248.7
3232.3,2621.9,162.97,248.57
3242.51,2618.19,162.74,248.22
3224.06,2616.35,162.62,248.04
3230.13,2616.25,162.62,248.03
3224.91,2612.58,162.39,247.68
3223.78,2608.8,162.15,247.33
3217.6,2610.37,162.25,247.47
3223.31,2607.46,162.07,247.2
3229.98,2612.04,162.35,247.63
3216.06,2612.67,162.39,247.69
3221.31,2610.83,162.28,247.52
3216.49,2613.2,162.43,247.74
3219.26,2616.2,162.61,248.03
3218.77,2611.21,162.3,247.55
3216.81,2606.3,162.0,247.09
3225.2,2614.0,162.48,247.82
3221.37,2610.6,162.26,247.5
3220.54,2610.7,162.27,247.5
3228.46,2613.67,162.46,247.79
3222.36,2604.62,161.89,246.93
3223.88,2619.56,162.82,248.35
3220.81,2614.78,162.52,247.89
3220.49,2616.74,162.65,248.08
3222.94,2610.59,162.26,247.49
3226.78,2609.12,162.17,247.36
3214.11,2607.96,162.1,247.25
3217.91,2608.25,162.12,247.27
3223.76,2611.62,162.33,247.59
3228.4,2617.4,162.69,248.14
3215.74,2605.97,161.98,247.06
3220.32,2615.25,162.55,247.94
3221.81,2610.95,162.29,247.53
3213.3,2615.76,162.59,247.99
3218.22,2607.55,162.08,247.21
3222.18,2612.46,162.38,247.67
3218.56,2610.96,162.29,247.53
3223.28,2608.41,162.13,247.29
3219.62,2608.87,162.16,247.33
3222.8,2613.53,162.45,247.77
3213.25,2614.78,162.52,247.89
3222.42,2607.62,162.08,247.21
3228.18,2614.14,162.49,247.83
3221.51,2612.55,162.39,247.68
3220.01,2609.15,162.17,247.36
3216.77,2611.27,162.31,247.56
3219.78,2607.4,162.07,247.19
3224.69,2610.45,162.26,247.48
3209.9,2608.29,162.12,247.28
3221.24,2610.11,162.23,247.45
3217.64,2609.7,162.21,247.41
3218.02,2613.43,162.44,247.76
3226.44,2610.45,162.26,247.48
3215.92,2611.77,162.34,247.61
3230.12,2610.56,162.26,247.49
3214.62,2611.55,162.32,247.59
3227.43,2610.06,162.23,247.44
3226.5,2611.56,162.32,247.59
3224.79,2612.82,162.4,247.71
3223.18,2604.76,161.9,246.94
3218.32,2610.6,162.26,247.5
3223.82,2609.4,162.19,247.38
3225.56,2609.85,162.22,247.43
3224.02,2609.06,162.17,247.35
3220.58,2608.68,162.15,247.31
3214.28,2613.75,162.46,247.79
3215.88,2614.06,162.48,247.82
3212.37,2615.02,162.54,247.91
3220.54,2605.94,161.98,247.05
3220.97,2614.02,162.48,247.82
3218.44,2614.76,162.52,247.89
3215.78,2615.19,162.55,247.93
3221.89,2612.57,162.39,247.68
3206.91,2607.58,162.08,247.21
3226.12,2613.02,162.42,247.73
3229.81,2609.33,162.19,247.38
3229.58,2608.62,162.14,247.31
3222.88,2608.76,162.15,247.32
3218.76,2615.98,162.6,248.01
3213.61,2603.96,161.85,246.87
3231.12,2608.14,162.11,247.26
3223.25,2612.55,162.39,247.68
3216.55,2616.11,162.61,248.02
3216.1,2614.96,162.54,247.91
3223.32,2609.6,162.2,247.4
3229.43,2613.93,162.47,247.81
3229.26,2608.89,162.16,247.33
3223.05,2614.38,162.5,247.85
3224.99,2609.84,162.22,247.42
3220.34,2609.21,162.18,247.36
3218.39,2607.09,162.05,247.16
3226.63,2611.09,162.3,247.54
3215.07,2609.76,162.21,247.42
3215.67,2609.78,162.21,247.42
3216.85,2601.26,161.68,246.61
3223.0,2605.36,161.94,247.0
3221.68,2612.62,162.39,247.69
3223.93,2619.26,162.8,248.32
3217.03,2608.6,162.14,247.31
3226.39,2611.7,162.33,247.6
3216.72,2609.69,162.21,247.41
3223.52,2610.47,162.26,247.48
3223.73,2608.54,162.14,247.3
3223.56,2612.82,162.4,247.71
3211.38,2613.43,162.44,247.76
3224.12,2624.48,163.13,248.81
3228.42,2625.57,163.2,248.91
3236.92,2641.55,164.19,250.43
3238.13,2655.56,165.06,251.76
3258.01,2686.77,167.0,254.72
3280.63,2717.12,168.89,257.59
3299.66,2755.52,171.27,261.24
3346.12,2810.44,174.69,266.44
3373.04,2866.78,178.19,271.78
3415.91,2949.14,183.31,279.59
3477.44,3041.07,189.02,288.31
3544.98,3150.93,195.85,298.72
3611.7,3256.72,202.43,308.75
3668.94,3355.01,208.53,318.07
3687.61,3385.34,210.42,320.94
3699.26,3396.12,211.09,321.97
3700.66,3401.6,211.43,322.49
3693.36,3396.7,211.13,322.02
3708.55,3394.25,210.97,321.79
3700.53,3393.21,210.91,321.69
3704.5,3402.19,211.47,322.54
3719.72,3413.38,212.16,323.6
3728.1,3415.84,212.32,323.84
3739.68,3416.94,212.38,323.94
3728.08,3416.57,212.36,323.91
3721.03,3408.1,211.83,323.1
3720.76,3412.64,212.12,323.53
3714.74,3395.26,211.04,321.89
3687.49,3394.73,211.0,321.83
3695.71,3395.14,211.03,321.87
3701.08,3393.45,210.92,321.71
3694.65,3399.93,211.33,322.33
3708.84,3399.17,211.28,322.26
3724.33,3416.57,212.36,323.91
3755.73,3423.48,212.79,324.56
3775.88,3437.14,213.64,325.86
3808.12,3453.12,214.63,327.37
3843.95,3477.21,216.13,329.65
3897.25,3498.51,217.45,331.67
3955.87,3515.96,218.54,333.33
4002.85,3546.44,220.43,336.22
4057.31,3578.19,222.41,339.23
4115.86,3610.34,224.41,342.28
4169.99,3635.99,226.0,344.71
4215.81,3659.16,227.44,346.9
4278.25,3678.27,228.63,348.72
4316.11,3710.13,230.61,351.74
4363.77,3731.66,231.95,353.78
4395.74,3748.65,233.0,355.39
4411.38,3758.32,233.6,356.3
4417.61,3766.04,234.08,357.04
4447.11,3766.75,234.13,357.1
4448.41,3777.8,234.81,358.15
4456.99,3774.86,234.63,357.87
4454.2,3776.15,234.71,357.99
4455.94,3776.82,234.75,358.06
4449.06,3767.5,234.17,357.17
4444.53,3774.44,234.61,357.83
4445.82,3777.08,234.77,358.08
4445.74,3774.55,234.61,357.84
4449.96,3781.11,235.02,358.47
4450.7,3775.57,234.68,357.94
4461.13,3783.65,235.18,358.71
4474.44,3778.13,234.83,358.18
4470.34,3782.47,235.1,358.59
4461.95,3784.35,235.22,358.77
4475.84,3787.51,235.42,359.07
4460.69,3783.55,235.17,358.7
4466.27,3784.87,235.25,358.82
4463.04,3778.93,234.88,358.26
4449.85,3775.03,234.64,357.89
4449.91,3773.16,234.53,357.71
4429.01,3764.92,234.01,356.93
4422.73,3760.39,233.73,356.5
4400.85,3749.69,233.07,355.49
4371.54,3737.25,232.29,354.31
4350.57,3727.17,231.67,353.35
4318.06,3713.91,230.84,352.09
4308.84,3707.71,230.46,351.51
4281.96,3692.39,229.5,350.05
4253.9,3675.73,228.47,348.47
4222.83,3656.56,227.28,346.66
