,Iron_steel,Olefin,Methanol,Ammonia
21630,49136.57,160512.26,9976.84,15217.24
21631,49662.72,161616.48,10045.47,15321.93
21632,50103.47,162462.21,10098.04,15402.11
21633,50454.61,163159.51,10141.38,15468.21
21634,50903.55,163653.79,10172.1,15515.07
21635,50994.49,164222.59,10207.46,15569.0
21636,51061.8,164463.59,10222.44,15591.84
21637,51270.63,164822.74,10244.76,15625.89
21638,51203.65,164563.94,10228.67,15601.36
21639,51157.13,164492.93,10224.26,15594.63
21640,51222.48,164495.82,10224.44,15594.9
21641,51268.04,164643.69,10233.63,15608.92
21642,51103.41,164732.35,10239.14,15617.32
21643,51248.02,164631.66,10232.88,15607.78
21644,51201.35,164604.12,10231.17,15605.17
21645,51289.99,164362.95,10216.18,15582.3
21646,51364.65,164923.48,10251.02,15635.45
21647,51287.24,164999.41,10255.74,15642.64
21648,51352.17,165012.74,10256.57,15643.91
21649,51463.23,165504.56,10287.14,15690.53
21650,51362.2,165242.79,10270.87,15665.72
21651,51441.65,165146.71,10264.9,15656.61
21652,51506.75,165238.52,10270.6,15665.31
21653,51413.35,165055.42,10259.22,15647.95
21654,51376.51,165101.29,10262.07,15652.3
21655,51360.41,164491.83,10224.19,15594.52
21656,51032.19,164354.29,10215.64,15581.48
21657,51049.35,164404.98,10218.79,15586.29
21658,50831.68,164073.51,10198.19,15554.86
21659,50673.74,163628.52,10170.53,15512.68
21660,50379.07,162891.21,10124.7,15442.78
21661,50063.96,162577.08,10105.18,15413.0
21662,49927.28,161974.67,10067.73,15355.88
21663,49565.73,161367.72,10030.01,15298.34
21664,49181.45,161151.88,10016.59,15277.88
21665,48947.58,160395.97,9969.61,15206.22
21666,48622.97,159715.23,9927.3,15141.68
21667,48357.83,159152.4,9892.31,15088.32
21668,48074.64,158480.23,9850.53,15024.6
21669,47897.56,158140.35,9829.41,14992.38
21670,47563.11,157984.51,9819.72,14977.6
21671,47350.55,157262.36,9774.84,14909.14
21672,47185.16,157011.68,9759.25,14885.37
21673,47130.72,156592.79,9733.22,14845.66
21674,46974.26,156602.47,9733.82,14846.58
21675,46958.6,156080.96,9701.4,14797.14
21676,46971.9,156340.78,9717.55,14821.77
21677,46736.73,156332.55,9717.04,14820.99
21678,46893.02,156217.65,9709.9,14810.1
21679,46732.15,156356.43,9718.53,14823.25
21680,46838.18,156122.56,9703.99,14801.08
21681,46832.6,156222.69,9710.21,14810.57
21682,46914.99,156432.67,9723.26,14830.48
21683,46737.47,156095.93,9702.33,14798.56
21684,46591.27,156005.83,9696.73,14790.01
21685,46628.27,155585.63,9670.62,14750.18
21686,46452.71,155648.32,9674.51,14756.12
21687,46150.58,155003.0,9634.4,14694.94
21688,45840.56,154511.01,9603.82,14648.3
21689,45722.08,154210.7,9585.16,14619.83
21690,45232.82,153560.15,9544.72,14558.15
21691,44968.92,152694.92,9490.94,14476.12
21692,44490.41,152003.92,9447.99,14410.62
21693,43750.78,150433.44,9350.38,14261.73
21694,42829.1,148605.74,9236.77,14088.45
21695,42530.98,147947.06,9195.83,14026.01
21696,42450.39,148209.66,9212.15,14050.9
21697,42697.25,147873.34,9191.25,14019.02
21698,42543.88,148411.63,9224.71,14070.05
21699,42565.68,147900.82,9192.96,14021.62
21700,42568.72,148299.39,9217.73,14059.41
21701,42718.42,148413.84,9224.84,14070.26
21702,42829.35,148710.08,9243.26,14098.35
21703,42888.41,148979.74,9260.02,14123.91
21704,43080.48,148935.48,9257.27,14119.71
21705,43018.19,148932.17,9257.06,14119.4
21706,42940.02,148621.53,9237.75,14089.95
21707,42780.29,148491.32,9229.66,14077.61
21708,42776.22,148714.55,9243.54,14098.77
21709,42640.72,148043.39,9201.82,14035.14
21710,42614.48,148186.14,9210.69,14048.67
21711,42585.95,147978.99,9197.82,14029.03
21712,42665.5,148177.99,9210.18,14047.9
21713,42677.54,148534.85,9232.37,14081.73
21714,42882.88,148717.86,9243.74,14099.08
21715,43168.9,149084.4,9266.52,14133.83
21716,43520.74,149730.02,9306.65,14195.04
21717,43856.01,150712.33,9367.71,14288.17
21718,44299.4,151789.78,9434.68,14390.31
21719,44920.22,152674.45,9489.67,14474.19
21720,45459.93,153557.69,9544.57,14557.92
21721,46119.53,154619.63,9610.57,14658.6
21722,46786.42,156043.55,9699.08,14793.59
21723,47465.76,157486.89,9788.79,14930.42
21724,47998.07,158523.42,9853.22,15028.69
21725,48671.31,159715.11,9927.29,15141.67
21726,49104.91,160906.55,10001.34,15254.62
21727,49547.41,161718.07,10051.79,15331.56
21728,50206.29,162664.44,10110.61,15421.28
21729,50546.94,163178.22,10142.54,15469.99
21730,50882.95,163756.58,10178.49,15524.82
21731,50941.99,164122.63,10201.24,15559.52
21732,51192.85,164541.19,10227.26,15599.2
21733,51211.99,164950.45,10252.7,15638.0
21734,51207.47,164628.18,10232.67,15607.45
21735,51200.59,164276.87,10210.83,15574.14
21736,51275.02,164745.08,10239.93,15618.53
21737,51174.69,164564.39,10228.7,15601.4
21738,51292.23,164500.07,10224.7,15595.3
21739,51251.25,164500.12,10224.71,15595.31
21740,51322.14,164623.93,10232.4,15607.05
21741,51234.11,165078.88,10260.68,15650.18
21742,51239.81,164955.69,10253.02,15638.5
21743,51298.66,164920.29,10250.82,15635.14
21744,51294.59,165264.16,10272.2,15667.74
21745,51426.67,165198.02,10268.09,15661.47
21746,51500.76,165106.44,10262.39,15652.79
21747,51554.9,165140.54,10264.51,15656.02
21748,51414.87,165210.13,10268.84,15662.62
21749,51390.89,165163.15,10265.92,15658.17
21750,51378.71,165023.61,10257.25,15644.94
21751,51289.86,164663.72,10234.88,15610.82
21752,51079.66,164586.61,10230.08,15603.51
21753,50975.01,164171.9,10204.31,15564.19
21754,50823.36,163992.4,10193.15,15547.17
21755,50643.03,163570.99,10166.96,15507.22
21756,50342.99,163233.15,10145.96,15475.19
21757,50124.98,162491.45,10099.86,15404.88
21758,49906.25,161650.95,10047.61,15325.19
21759,49544.89,161405.08,10032.33,15301.89
21760,49278.76,160846.25,9997.6,15248.91
21761,48880.16,160393.96,9969.48,15206.03
21762,48578.73,159503.09,9914.11,15121.57
21763,48386.68,159142.7,9891.71,15087.4
21764,47967.53,158540.71,9854.29,15030.33
21765,47950.33,158220.13,9834.37,14999.94
21766,47655.5,157571.67,9794.06,14938.46
21767,47390.72,157411.3,9784.09,14923.26
21768,47273.96,157060.78,9762.31,14890.03
21769,47172.6,156690.56,9739.29,14854.93
21770,47054.84,156887.16,9751.51,14873.57
21771,46960.82,156550.2,9730.57,14841.62
21772,46959.42,156667.53,9737.86,14852.75
21773,46864.65,156136.49,9704.86,14802.4
21774,46845.04,156393.84,9720.85,14826.8
21775,46928.69,156179.76,9707.54,14806.5
21776,46727.29,156134.56,9704.74,14802.22
21777,46783.84,156331.81,9717.0,14820.92
21778,46734.34,156236.75,9711.09,14811.91
21779,46611.17,156027.59,9698.09,14792.08
21780,46620.33,155649.48,9674.58,14756.23
21781,46559.39,155680.61,9676.52,14759.18
21782,46356.27,155330.74,9654.77,14726.01
21783,46228.56,155101.09,9640.5,14704.24
21784,45850.88,154783.57,9620.76,14674.14
21785,45644.0,154020.36,9573.32,14601.78
21786,45370.87,153480.14,9539.75,14550.57
21787,45043.41,152951.48,9506.89,14500.45
21788,44402.75,151931.08,9443.46,14403.71
21789,43732.38,150417.65,9349.39,14260.23
21790,42872.24,148478.19,9228.84,14076.36
21791,42687.14,147921.51,9194.24,14023.59
21792,42348.05,147359.17,9159.29,13970.27
21793,42330.66,147370.94,9160.02,13971.39
21794,42517.0,147614.32,9175.15,13994.46
21795,42445.7,147472.85,9166.36,13981.05
21796,42492.92,147433.34,9163.9,13977.31
21797,41911.36,144005.49,8950.84,13652.33
21798,41171.86,140252.01,8717.54,13296.48
21799,40716.23,136040.97,8455.79,12897.26
21800,40092.38,132592.24,8241.43,12570.31
21801,39631.05,129565.51,8053.3,12283.36
21802,39272.92,127629.05,7932.94,12099.77
21803,38866.22,125836.95,7821.55,11929.88
21804,38737.1,124325.36,7727.6,11786.57
21805,38465.81,123172.06,7655.91,11677.23
21806,38465.77,122372.68,7606.22,11601.45
21807,38283.96,121586.55,7557.36,11526.92
21808,38227.24,120990.02,7520.28,11470.37
21809,38157.94,120838.08,7510.84,11455.96
21810,38166.41,120814.17,7509.35,11453.7
21811,38352.04,120884.49,7513.72,11460.36
21812,38199.0,120737.48,7504.59,11446.42
21813,38125.88,121313.46,7540.39,11501.03
21814,38297.09,121286.94,7538.74,11498.52
21815,38260.15,121697.12,7564.23,11537.4
21816,38492.03,122025.28,7584.63,11568.51
21817,38356.3,122416.41,7608.94,11605.59
21818,38485.17,122496.52,7613.92,11613.19
21819,38610.39,122776.55,7631.33,11639.74
21820,38556.03,123148.24,7654.43,11674.97
21821,38603.8,123211.34,7658.35,11680.96
21822,38383.28,123731.38,7690.68,11730.26
21823,38715.78,123633.94,7684.62,11721.02
21824,38648.45,123744.48,7691.49,11731.5
21825,38653.32,123986.27,7706.52,11754.42
21826,38680.99,123804.53,7695.22,11737.19
21827,38685.11,124080.31,7712.36,11763.34
21828,38753.29,124518.39,7739.59,11804.87
21829,38722.09,124302.72,7726.19,11784.42
21830,38798.11,124483.86,7737.45,11801.6
21831,38714.05,124568.37,7742.7,11809.61
21832,38860.14,124673.7,7749.25,11819.59
21833,38797.6,124670.64,7749.06,11819.3
21834,38863.06,124894.18,7762.95,11840.5
21835,38923.28,124901.91,7763.43,11841.23
21836,38913.21,124830.7,7759.01,11834.48
21837,38838.25,124575.24,7743.13,11810.26
21838,38871.31,124895.0,7763.0,11840.58
21839,38869.45,124534.18,7740.58,11806.37
21840,38815.88,124497.59,7738.3,11802.9
21841,38693.49,124293.07,7725.59,11783.51
21842,38760.32,124261.09,7723.6,11780.48
21843,38762.47,123892.46,7700.69,11745.53
21844,38643.02,123930.63,7703.06,11749.15
21845,38568.55,123660.12,7686.25,11723.5
21846,38545.25,123248.02,7660.63,11684.43
21847,38443.65,122926.2,7640.63,11653.92
21848,38342.31,122312.24,7602.47,11595.72
21849,38229.8,121507.37,7552.44,11519.41
21850,38237.5,120920.24,7515.95,11463.75
21851,38182.64,120181.59,7470.03,11393.72
21852,37934.87,119624.06,7435.38,11340.87
21853,37887.88,118707.94,7378.44,11254.02
21854,37599.81,117743.24,7318.48,11162.56
21855,37601.33,117097.92,7278.37,11101.38
21856,37462.56,116636.5,7249.68,11057.63
21857,37422.29,116191.49,7222.02,11015.45
21858,37344.9,115674.17,7189.87,10966.4
21859,37246.66,115214.5,7161.3,10922.82
21860,37266.21,114711.53,7130.04,10875.14
21861,37287.95,114612.11,7123.86,10865.71
21862,37117.25,114401.59,7110.77,10845.76
21863,37163.39,114424.06,7112.17,10847.89
21864,37148.78,114323.91,7105.94,10838.39
21865,37164.0,114113.36,7092.86,10818.43
21866,37015.59,113994.13,7085.45,10807.13
21867,37080.79,114146.95,7094.94,10821.61
21868,37030.78,114220.14,7099.49,10828.55
21869,37082.61,113975.99,7084.32,10805.41
21870,37100.89,113898.99,7079.53,10798.11
21871,36978.48,113799.12,7073.32,10788.64
21872,37012.19,113660.91,7064.73,10775.54
21873,37053.54,113937.73,7081.94,10801.78
21874,37029.69,113872.16,7077.86,10795.56
21875,37150.28,113930.35,7081.48,10801.08
21876,36926.11,113976.31,7084.34,10805.44
21877,37013.14,113915.04,7080.53,10799.63
21878,37109.77,113986.72,7084.98,10806.42
21879,37087.44,113588.26,7060.22,10768.65
21880,37020.61,114069.1,7090.11,10814.23
21881,37105.93,114348.98,7107.5,10840.77
21882,37081.7,114128.13,7093.77,10819.83
21883,36941.43,113897.97,7079.47,10798.01
21884,37155.9,113737.46,7069.49,10782.79
21885,37061.37,113830.05,7075.25,10791.57
21886,37133.86,113969.2,7083.9,10804.76
21887,37095.19,113875.56,7078.08,10795.89
21888,36965.81,113841.54,7075.96,10792.66
21889,37022.17,113915.24,7080.54,10799.65
21890,37057.44,114137.13,7094.33,10820.68
21891,37108.04,113561.38,7058.55,10766.1
21892,37031.8,113814.15,7074.26,10790.06
21893,37127.99,114035.91,7088.04,10811.09
21894,36968.68,113952.56,7082.86,10803.19
21895,36988.33,113906.04,7079.97,10798.77
21896,37197.23,114067.52,7090.01,10814.08
21897,37064.58,114142.96,7094.7,10821.24
21898,37119.06,114251.21,7101.42,10831.5
21899,37130.88,113793.49,7072.97,10788.1
21900,36949.56,113981.99,7084.69,10805.98
21901,37003.47,114085.46,7091.12,10815.78
21902,37094.13,113742.38,7069.8,10783.26
21903,37118.79,113696.28,7066.93,10778.89
21904,36949.54,114015.05,7086.75,10809.11
21905,37013.75,113883.68,7078.58,10796.66
21906,37124.91,113870.64,7077.77,10795.42
21907,37061.14,113939.26,7082.03,10801.92
21908,37051.28,113871.68,7077.83,10795.52
21909,36982.36,114166.17,7096.14,10823.44
21910,37059.77,113670.93,7065.36,10776.49
21911,37139.58,113828.84,7075.17,10791.46
21912,37014.68,113793.77,7072.99,10788.13
21913,37072.14,114059.08,7089.48,10813.28
21914,36985.95,113882.41,7078.5,10796.53
21915,37093.35,113710.57,7067.82,10780.24
21916,37097.57,113902.42,7079.74,10798.43
21917,37037.67,113970.5,7083.98,10804.89
21918,37066.25,113812.76,7074.17,10789.93
21919,37018.54,114030.5,7087.71,10810.57
21920,37137.74,113856.26,7076.88,10794.06
21921,37084.34,113927.29,7081.29,10800.79
21922,37056.24,113774.76,7071.81,10786.33
21923,36997.33,114045.67,7088.65,10812.01
21924,37047.0,113736.35,7069.42,10782.69
21925,37065.38,113899.39,7079.56,10798.14
21926,37034.39,113835.91,7075.61,10792.13
21927,37024.03,113997.33,7085.64,10807.43
21928,37066.04,113611.16,7061.64,10770.82
21929,37001.93,113972.23,7084.08,10805.05
21930,37114.52,113761.85,7071.01,10785.11
21931,37082.33,114051.07,7088.98,10812.52
21932,37156.19,113880.94,7078.41,10796.4
21933,37048.3,113662.07,7064.81,10775.65
21934,37059.53,113706.53,7067.57,10779.86
21935,36989.92,113729.42,7068.99,10782.03
21936,37102.53,113673.5,7065.52,10776.73
21937,37025.55,114037.63,7088.15,10811.25
21938,37081.26,114058.83,7089.47,10813.26
21939,37134.41,114033.9,7087.92,10810.9
21940,36976.32,113878.47,7078.26,10796.16
21941,37060.7,113851.79,7076.6,10793.63
21942,37184.67,113947.24,7082.53,10802.68
21943,37059.45,113871.77,7077.84,10795.53
21944,36997.14,113887.64,7078.83,10797.03
21945,37070.91,113896.59,7079.38,10797.88
21946,37050.77,113724.52,7068.69,10781.57
21947,37170.67,113985.39,7084.9,10806.3
21948,37123.22,113804.22,7073.64,10789.12
21949,37087.19,113776.54,7071.92,10786.5
21950,37100.23,113912.6,7080.38,10799.4
21951,37137.89,113822.55,7074.78,10790.86
21952,37096.88,113976.11,7084.33,10805.42
21953,37024.79,113856.85,7076.91,10794.11
21954,37067.94,113926.75,7081.26,10800.74
21955,37075.2,114136.28,7094.28,10820.6
21956,36985.51,113871.6,7077.83,10795.51
21957,37104.47,113726.9,7068.84,10781.79
21958,37104.9,113671.94,7065.42,10776.58
21959,37049.85,113773.0,7071.7,10786.16
21960,37045.73,113908.84,7080.14,10799.04
21961,37099.45,113934.65,7081.75,10801.49
21962,37139.05,113644.72,7063.73,10774.0
21963,37173.48,113654.03,7064.31,10774.88
21964,37066.75,113910.45,7080.24,10799.19
21965,37121.51,113763.89,7071.13,10785.3
21966,37111.36,114019.41,7087.02,10809.52
21967,37060.32,114021.22,7087.13,10809.69
21968,37095.8,114194.55,7097.9,10826.13
21969,37092.53,114161.33,7095.84,10822.98
21970,37151.74,114923.83,7143.23,10895.27
21971,37241.66,115266.77,7164.55,10927.78
21972,37360.4,115777.52,7196.29,10976.2
21973,37556.66,116898.35,7265.96,11082.46
21974,37786.71,118420.16,7360.55,11226.73
21975,38174.73,120237.85,7473.53,11399.06
21976,38405.78,122565.83,7618.23,11619.76
21977,38871.1,125356.37,7791.68,11884.31
21978,39590.14,128509.11,7987.64,12183.21
21979,40068.89,132496.73,8235.5,12561.25
21980,40806.87,137467.44,8544.46,13032.5
21981,41660.14,142440.3,8853.55,13503.94
21982,42395.99,146415.66,9100.65,13880.82
21983,42509.98,147776.08,9185.2,14009.8
21984,42586.73,148225.02,9213.11,14052.36
21985,42601.84,148205.81,9211.91,14050.54
21986,42678.99,148282.22,9216.66,14057.78
21987,42544.83,148122.69,9206.75,14042.66
21988,42579.57,147939.11,9195.34,14025.25
21989,42753.91,148291.19,9217.22,14058.63
21990,42913.91,148689.22,9241.96,14096.37
21991,42957.94,148865.3,9252.91,14113.06
21992,43040.03,148990.27,9260.67,14124.91
21993,42945.17,149051.85,9264.5,14130.75
21994,42852.42,148996.61,9261.07,14125.51
21995,42893.14,148718.26,9243.77,14099.12
21996,42701.71,148235.41,9213.75,14053.34
21997,42571.19,148143.41,9208.04,14044.62
21998,42557.24,147956.8,9196.44,14026.93
21999,42513.33,148002.98,9199.31,14031.31
22000,42816.33,147862.59,9190.58,14018.0
22001,42781.75,148032.7,9201.15,14034.13
22002,42923.39,148766.48,9246.76,14103.69
22003,43158.1,149203.11,9273.9,14145.09
22004,43476.69,149654.46,9301.96,14187.88
22005,43961.81,150771.14,9371.37,14293.74
22006,44293.47,151584.04,9421.89,14370.81
22007,44807.78,152628.13,9486.79,14469.79
22008,45520.07,153720.3,9554.67,14573.34
22009,46130.8,155000.97,9634.28,14694.75
22010,46680.09,156106.8,9703.01,14799.59
22011,47392.3,157328.04,9778.92,14915.36
22012,48026.91,158624.67,9859.51,15038.29
22013,48743.08,159576.22,9918.66,15128.5
22014,49163.57,160982.82,10006.09,15261.85
22015,49726.53,162018.16,10070.44,15360.01
22016,50154.26,162747.9,10115.8,15429.19
22017,50526.34,163420.63,10157.61,15492.97
22018,50901.13,163604.1,10169.01,15510.36
22019,50914.02,164389.13,10217.81,15584.79
22020,51176.0,164512.32,10225.47,15596.46
22021,51171.0,164773.95,10241.73,15621.27
22022,51123.67,165014.44,10256.68,15644.07
22023,51329.21,164709.4,10237.72,15615.15
22024,51166.63,164599.94,10230.91,15604.77
22025,51150.65,164870.48,10247.73,15630.42
22026,51169.16,164570.31,10229.07,15601.96
22027,51198.36,164874.1,10247.95,15630.76
22028,51343.12,164582.39,10229.82,15603.11
22029,51355.11,164861.99,10247.2,15629.62
22030,51250.54,164689.73,10236.49,15613.28
22031,51335.84,164868.47,10247.6,15630.23
22032,51422.89,165304.94,10274.73,15671.61
22033,51514.04,164963.1,10253.48,15639.2
22034,51454.8,165319.76,10275.65,15673.01
22035,51610.42,165324.01,10275.92,15673.42
22036,51372.16,165142.72,10264.65,15656.23
22037,51417.67,164985.63,10254.88,15641.34
22038,51387.87,165206.71,10268.63,15662.3
22039,51275.7,164712.17,10237.89,15615.41
22040,51136.51,164351.13,10215.45,15581.18
22041,50930.51,164327.61,10213.98,15578.95
22042,50847.26,163997.41,10193.46,15547.65
22043,50678.3,163616.86,10169.81,15511.57
22044,50370.37,163074.59,10136.1,15460.16
22045,50194.96,162431.7,10096.14,15399.21
22046,49796.36,162049.55,10072.39,15362.98
22047,49590.51,161479.34,10036.95,15308.93
22048,49179.19,161020.21,10008.41,15265.4
22049,49079.83,160348.88,9966.68,15201.75
22050,48669.79,159623.22,9921.58,15132.96
22051,48402.92,158444.94,9848.34,15021.25
22052,48038.5,158675.33,9862.66,15043.09
22053,47919.47,158250.52,9836.26,15002.82
22054,47515.24,157798.64,9808.17,14959.98
22055,47273.08,157441.1,9785.95,14926.08
22056,47149.44,157007.86,9759.02,14885.01
22057,47132.62,156908.3,9752.83,14875.57
22058,46873.36,156665.6,9737.74,14852.56
22059,47011.56,156415.92,9722.22,14828.89
22060,46904.71,156118.83,9703.76,14800.73
22061,46913.2,156203.47,9709.02,14808.75
22062,46913.43,156337.95,9717.38,14821.5
22063,46802.33,156243.37,9711.5,14812.53
22064,46916.38,156224.36,9710.32,14810.73
22065,46828.44,156232.99,9710.85,14811.55
22066,46701.56,156251.61,9712.01,14813.31
22067,46753.45,156053.82,9699.72,14794.56
22068,46579.09,156199.71,9708.78,14808.39
22069,46571.34,155503.54,9665.51,14742.39
22070,46278.04,155597.72,9671.37,14751.32
22071,46094.24,154792.31,9621.31,14674.97
22072,45993.11,154617.7,9610.45,14658.41
22073,45601.91,154149.85,9581.37,14614.06
22074,45357.0,153506.38,9541.38,14553.05
22075,44714.52,152704.99,9491.57,14477.08
22076,44528.0,151679.13,9427.8,14379.82
22077,43812.21,150502.26,9354.65,14268.25
22078,42837.1,148716.16,9243.64,14098.92
22079,42453.02,147962.43,9196.79,14027.47
22080,42645.73,148389.22,9223.31,14067.93
22081,42546.11,148137.01,9207.64,14044.02
22082,42567.33,148152.8,9208.62,14045.51
22083,42536.74,148090.71,9204.76,14039.63
22084,42629.96,148003.69,9199.35,14031.38
22085,42713.27,148681.15,9241.46,14095.6
22086,42846.57,148579.28,9235.13,14085.94
22087,42930.97,148819.26,9250.04,14108.7
22088,43055.28,149007.22,9261.73,14126.52
22089,43049.62,149133.27,9269.56,14138.47
22090,42875.41,148759.71,9246.34,14103.05
22091,42733.09,148615.9,9237.4,14089.42
22092,42639.27,148190.27,9210.95,14049.07
22093,42622.38,148454.39,9227.37,14074.11
22094,42679.37,148202.58,9211.71,14050.23
22095,42435.57,148089.52,9204.69,14039.51
22096,42523.46,148459.23,9227.67,14074.56
22097,42828.97,148501.79,9230.31,14078.6
22098,42828.48,148606.08,9236.79,14088.49
22099,43179.48,149274.74,9278.35,14151.88
