,demand
26487,50377.479999999996
26488,49185.7
26489,48408.37
26490,47587.06
26491,46912.68
26492,46300.92
26493,45632.99
26494,44994.7
26495,44519.45
26496,44459.15
26497,43995.57
26498,43985.479999999996
26499,44093.479999999996
26500,43734.61
26501,43663.6
26502,43573.76
26503,43578.25
26504,43882.53
26505,43883.42
26506,44116.04
26507,44069.9
26508,44746.38
26509,45254.84
26510,45608.270000000004
26511,45926.45
26512,47325.34
26513,47828.45
26514,48718.979999999996
26515,50016.08
26516,52699.05
26517,54306.65
26518,55976.28
26519,57231.63
26520,59270.54
26521,59899.39
26522,60645.97
26523,61451.53
26524,62197.81
26525,62697.36
26526,62967.4
26527,63368.22
26528,63949.49
26529,64404.520000000004
26530,64860.61
26531,65139.229999999996
26532,64986.26
26533,65078.64
26534,65472.35
26535,65734.19
26536,66033.09
26537,66555.23
26538,66868.5
26539,66912.04
26540,66626.17
26541,66316.16
26542,65897.05
26543,65835.72
26544,65727.38
26545,65401.8
26546,64759.72
26547,64150.17
26548,64078.55
26549,63643.1
26550,63448.66
26551,63215.979999999996
26552,63111.32
26553,62536.88
26554,62420.8
26555,62026.69
26556,61725.81
26557,61470.61
26558,61629.9
26559,61561.72
26560,61779.97
26561,62029.68
26562,62259.8
26563,62547.94
26564,62977.42
26565,63022.57
26566,63366.83
26567,64003.93
26568,64779.92
26569,64843.08
26570,64665.3
26571,63933.229999999996
26572,63062.67
26573,61751.45
26574,60987.41
26575,60350.74
26576,59354.85
26577,58544.21
26578,57796.05
26579,57089.91
26580,56166.520000000004
26581,55292.87
26582,54553.31
26583,53578.31
26584,52915.42
26585,51862.36
26586,51035.6
26587,50845.25
26588,50149.68
26589,49584.03
26590,49606.56
26591,49132.65
26592,48849.33
26593,48310.53
26594,47860.07
26595,47681.58
26596,47565.07
26597,47288.24
26598,47208.78
26599,47297.45
26600,47454.94
26601,47524.03
26602,47872.12
26603,47951.229999999996
26604,48330.5
26605,48413.39
26606,48664.19
26607,48903.46
26608,48993.12
26609,48909.020000000004
26610,49491.05
26611,49832.31
26612,50239.87
26613,50703.05
26614,51162.05
26615,51768.92
26616,52955.89
26617,53643.53
26618,53919.91
26619,54866.35
26620,55895.15
26621,56605.74
26622,57606.53
26623,58359.07
26624,58753.42
26625,59433.7
26626,59850.44
26627,60294.0
26628,60526.04
26629,60828.29
26630,61079.26
26631,61382.22
26632,61945.92
26633,62311.71
26634,62706.64
26635,62762.13
26636,63144.55
26637,62627.3
26638,62158.08
26639,61837.229999999996
26640,61231.8
26641,60447.7
26642,60180.29
26643,59510.24
26644,59469.28
26645,58757.72
26646,58350.83
26647,58252.72
26648,58569.66
26649,58028.67
26650,57880.75
26651,57605.54
26652,57346.4
26653,57026.49
26654,57234.1
26655,56924.46
26656,57215.93
26657,57202.99
26658,57654.12
26659,57850.36
26660,58071.53
26661,58351.95
26662,58761.55
26663,59119.57
26664,60114.04
26665,60497.2
26666,60400.03
26667,59556.28
26668,59017.51
26669,58090.94
26670,57249.84
26671,56468.43
26672,56051.74
26673,55469.14
26674,54719.89
26675,54091.1
26676,54237.75
26677,53777.88
26678,53019.06
26679,52110.04
26680,51199.96
26681,50619.17
26682,49686.26
26683,49060.09
26684,48921.57
26685,48238.83
26686,47617.29
26687,46985.020000000004
26688,45697.81
26689,45056.28
26690,45004.76
26691,44907.15
26692,44662.36
26693,44469.63
26694,44552.31
26695,44419.15
26696,44973.2
26697,44970.55
26698,45006.11
26699,45082.36
26700,45204.42
26701,45119.74
26702,45366.84
26703,45223.520000000004
26704,45768.21
26705,45338.729999999996
26706,45332.5
26707,45302.6
26708,45604.67
26709,45834.09
26710,45768.43
26711,46133.520000000004
26712,46538.16
26713,46914.64
26714,47404.94
26715,48044.95
26716,49381.979999999996
26717,50205.28
26718,51285.13
26719,52093.39
26720,53005.7
26721,53914.76
26722,54854.96
26723,55266.89
26724,55896.83
26725,56575.6
26726,56946.729999999996
26727,57564.63
26728,58136.93
26729,58889.88
26730,59467.71
26731,59712.6
26732,59430.22
26733,59075.37
26734,58928.9
26735,58568.61
26736,58353.9
26737,58138.54
26738,58180.86
26739,57713.42
26740,57914.76
26741,57728.3
26742,57433.07
26743,56965.61
26744,56902.35
26745,56671.520000000004
26746,56560.39
26747,56290.19
26748,56730.39
26749,56619.78
26750,56707.32
26751,56576.74
26752,57196.71
26753,57604.92
26754,58058.28
26755,58330.96
26756,58455.76
26757,58774.3
26758,59323.31
26759,60148.45
26760,61116.43
26761,61004.19
26762,60508.79
26763,60080.11
26764,59705.88
26765,58985.57
26766,58127.14
26767,57252.270000000004
26768,56888.47
26769,56401.43
26770,55852.61
26771,55723.37
26772,56192.13
26773,55766.72
26774,55169.479999999996
26775,54546.770000000004
26776,53709.66
26777,52938.05
26778,52255.93
26779,51416.729999999996
26780,50706.75
26781,49983.12
26782,49326.67
26783,48675.75
26784,47984.64
26785,47736.83
26786,47515.26
26787,47408.44
26788,47095.99
26789,47006.16
26790,46967.06
26791,46996.62
26792,47300.64
26793,47407.38
26794,47446.14
26795,47530.95
26796,48372.91
26797,48601.07
26798,49167.19
26799,50098.88
26800,51964.6
26801,53062.71
26802,54299.37
26803,56235.28
26804,60348.62
26805,62880.91
26806,64859.76
26807,66872.83
26808,68502.42
26809,69335.65
26810,69789.99
26811,70585.95
26812,71666.95
26813,72363.54
26814,72851.0
26815,73122.56
26816,72612.68
26817,73080.96
26818,73551.98
26819,73660.27
26820,73843.4
26821,74007.39
26822,74339.81
26823,74452.81
26824,73972.13
26825,74422.05
26826,74720.74
26827,74631.35
26828,73752.89
26829,73630.92
26830,73609.24
26831,73715.25
26832,73797.24
26833,73619.69
26834,72848.32
26835,72072.0
26836,71395.55
26837,71289.57
26838,70751.43
26839,70581.18
26840,70727.44
26841,70349.7
26842,69771.95
26843,69415.96
26844,69507.08
26845,68840.18
26846,68937.72
26847,68579.24
26848,68751.49
26849,68764.7
26850,69330.95
26851,69548.93
26852,70293.94
26853,70429.97
26854,71240.69
26855,72154.29
26856,73427.26
26857,73365.82
26858,73116.62
26859,72511.76
26860,71681.67
26861,70308.21
26862,69220.77
26863,68377.37
26864,67279.32
26865,66682.77
26866,65624.98
26867,64523.91
26868,63737.1
26869,62852.92
26870,61554.31
26871,60594.95
26872,58907.76
26873,57816.3
26874,56805.11
26875,56242.729999999996
26876,54900.01
26877,54060.84
26878,53566.14
26879,53237.69
26880,52083.85
26881,51885.97
26882,51915.41
26883,51603.43
26884,51067.32
26885,50995.01
26886,51095.18
26887,51180.67
26888,51427.72
26889,51755.24
26890,52066.75
26891,52178.78
26892,53161.85
26893,53752.47
26894,54441.84
26895,55320.64
26896,56360.56
26897,57166.71
26898,58287.46
26899,59822.020000000004
26900,63082.01
26901,65393.81
26902,67297.58
26903,69153.4
26904,70666.33
26905,71965.39
26906,72776.8
26907,73390.77
26908,74484.45
26909,74991.03
26910,75527.82
26911,75752.42
26912,74945.7
26913,75272.11
26914,75783.63
26915,75608.61
26916,75543.44
26917,75992.35
26918,76289.68
26919,76563.32
26920,77310.71
26921,78319.41
26922,78678.0
26923,78818.63
26924,78507.08
26925,77988.17
26926,78009.24
26927,78106.37
26928,78060.93
26929,77700.82
26930,77060.25
26931,76565.67
26932,75891.62
26933,75429.64
26934,75256.31
26935,75012.2
26936,74595.69
26937,74075.24
26938,73767.9
26939,73344.27
26940,73151.72
26941,72845.7
26942,72604.31
26943,72217.77
26944,72058.61
26945,72115.26
26946,72513.0
26947,72572.67
26948,72942.3
26949,73023.07
26950,73835.88
26951,74466.83
26952,75038.52
26953,74614.94
26954,74411.06
26955,73800.98
26956,71888.02
26957,70654.01
26958,69458.68
26959,68490.22
26960,67996.6
26961,66838.3
26962,65747.37
26963,64875.479999999996
26964,64340.94
26965,63414.81
26966,62413.17
26967,61073.39
26968,60219.69
26969,59384.85
26970,58357.39
26971,57827.58
26972,56618.64
26973,55559.13
26974,55359.75
26975,54872.69
26976,54199.45
26977,53820.2
26978,53411.63
26979,53339.229999999996
26980,52780.2
26981,52461.53
26982,52657.38
26983,52627.19
26984,52918.86
26985,53121.26
26986,53439.19
26987,53700.5
26988,54540.95
26989,55078.61
26990,55507.29
26991,56248.01
26992,57870.770000000004
26993,58665.9
26994,59506.22
26995,61001.36
26996,64261.770000000004
26997,66657.42
26998,68336.41
26999,70050.93
27000,71863.13
27001,72750.71
27002,73461.41
27003,73908.22
27004,73938.85
27005,74383.97
27006,74380.05
27007,74691.77
27008,74199.13
27009,74453.72
27010,74607.74
27011,74732.82
27012,75131.93
27013,75321.8
27014,75523.78
27015,76064.87
27016,76326.16
27017,76989.21
27018,77226.07
27019,77385.27
27020,76983.28
27021,76725.83
27022,76235.55
27023,76348.6
27024,76378.94
27025,76428.76
27026,76360.7
27027,75908.1
27028,75826.04
27029,75259.94
27030,75066.05
27031,74591.3
27032,74441.24
27033,73800.2
27034,73210.57
27035,72498.53
27036,71800.31
27037,71286.29
27038,70829.87
27039,70694.77
27040,70812.39
27041,70858.66
27042,70993.0
27043,71390.04
27044,72092.58
27045,72134.83
27046,72717.41
27047,73509.99
27048,74400.0
27049,74339.69
27050,74058.83
27051,73122.26
27052,71525.31
27053,70442.56
27054,69587.73
27055,68466.24
27056,67345.35
27057,66570.5
27058,65821.4
27059,64860.28
27060,63677.37
27061,62707.57
27062,61681.18
27063,60802.61
27064,59966.28
27065,58883.65
27066,58116.81
27067,57160.21
27068,56506.58
27069,55497.84
27070,55526.13
27071,54834.99
27072,54285.49
27073,53797.24
27074,53752.87
27075,53542.729999999996
27076,52992.45
27077,52322.74
27078,52472.1
27079,52597.47
27080,52554.229999999996
27081,52575.64
27082,53195.53
27083,53491.57
27084,54063.56
27085,54045.72
27086,54421.25
27087,55187.34
27088,56157.92
27089,57053.83
27090,58123.520000000004
27091,59565.54
27092,62635.49
27093,65015.71
27094,66560.18
27095,68151.36
27096,70145.57
27097,70926.07
27098,71187.76
27099,71623.87
27100,72648.53
27101,73125.72
27102,73562.12
27103,73862.08
27104,73343.56
27105,73756.2
27106,74183.05
27107,74639.23
27108,74718.07
27109,74952.97
27110,75063.07
27111,75830.16
27112,76023.04
27113,76532.84
27114,76738.11
27115,76606.97
27116,76143.53
27117,75994.1
27118,75897.56
27119,75897.8
27120,76407.09
27121,76018.5
27122,75297.44
27123,75171.99
27124,74826.32
27125,74593.41
27126,74192.52
27127,73948.39
27128,73149.71
27129,72939.83
27130,72792.16
27131,72036.94
27132,71085.51
27133,70415.55
27134,70429.38
27135,70335.93
27136,70968.96
27137,71104.33
27138,70863.32
27139,71037.68
27140,71335.78
27141,71043.88
27142,71727.77
27143,72716.25
27144,73469.9
27145,73371.71
27146,72986.11
27147,72552.31
27148,71963.28
27149,70802.97
27150,69758.35
27151,68942.58
27152,67275.88
27153,66550.61
27154,65696.57
27155,64819.78
27156,64455.96
27157,63469.55
27158,62471.49
27159,61312.78
27160,60018.69
27161,59287.25
27162,58584.92
27163,58008.55
27164,57180.32
27165,56406.14
27166,56133.6
27167,55358.43
27168,54240.44
27169,53829.36
27170,53790.94
27171,53618.520000000004
27172,53021.95
27173,52844.28
27174,52714.49
27175,52993.79
27176,52905.68
27177,52985.99
27178,53301.01
27179,53529.92
27180,53707.44
27181,54102.19
27182,54756.06
27183,55315.22
27184,56694.72
27185,57325.43
27186,58575.16
27187,60089.84
27188,63679.03
27189,65925.32
27190,68015.26
27191,69830.21
27192,71732.59
27193,72667.37
27194,73343.17
27195,73977.89
27196,74753.84
27197,74948.3
27198,75181.88
27199,75322.58
27200,74515.28
27201,74523.45
27202,75066.47
27203,75511.2
27204,74879.32
27205,74964.12
27206,75196.8
27207,75457.26
27208,75434.02
27209,75503.79
27210,75607.76
27211,75535.05
27212,75476.85
27213,74949.79
27214,74752.82
27215,74766.48
27216,75082.36
27217,74374.99
27218,73731.56
27219,73119.74
27220,72807.69
27221,72586.88
27222,72111.81
27223,71668.02
27224,71719.78
27225,71172.11
27226,70512.14
27227,70051.98
27228,69867.7
27229,69658.55
27230,69748.3
27231,69702.96
27232,70276.15
27233,70490.9
27234,70666.93
27235,70942.2
27236,71979.52
27237,71828.08
27238,72462.7
27239,73127.42
27240,74047.35
27241,73458.13
27242,73089.33
27243,72417.66
27244,70463.86
27245,69032.3
27246,67838.27
27247,66829.22
27248,65601.53
27249,64808.270000000004
27250,63862.34
27251,63153.87
27252,62497.61
27253,61836.64
27254,60962.88
27255,59761.39
27256,58582.520000000004
27257,57982.729999999996
27258,57395.3
27259,56494.11
27260,55609.31
27261,55124.79
27262,55023.770000000004
27263,54357.6
27264,53672.91
27265,53216.33
27266,52925.43
27267,52515.31
27268,52013.04
27269,51827.72
27270,51532.26
27271,51391.64
27272,51361.5
27273,51294.270000000004
27274,51196.54
27275,50972.03
27276,51097.34
27277,51115.09
27278,51111.96
27279,51428.33
27280,52146.85
27281,52226.46
27282,52103.64
27283,52436.6
27284,53066.28
27285,53640.36
27286,54011.4
27287,54895.6
27288,55647.55
27289,56429.59
27290,56769.85
27291,57446.92
27292,58595.64
27293,59446.3
27294,60185.67
27295,60939.15
27296,61425.93
27297,61906.46
27298,62359.62
27299,63011.88
27300,63410.520000000004
27301,63828.06
27302,64336.94
27303,64422.25
27304,64774.55
27305,65031.93
27306,65132.79
27307,64937.04
27308,64606.45
27309,64475.96
27310,64137.7
27311,63613.770000000004
27312,62881.43
27313,62251.93
27314,61903.66
27315,61403.82
27316,61130.33
27317,60818.17
27318,60734.61
27319,60132.74
27320,59893.3
27321,59428.020000000004
27322,58738.12
27323,58626.22
27324,58887.84
27325,58791.479999999996
27326,58675.82
27327,58689.979999999996
27328,58971.5
27329,58846.020000000004
27330,59313.7
27331,59692.92
27332,60638.81
27333,60743.56
27334,61313.93
27335,62276.49
27336,62553.96
27337,62153.4
27338,61583.8
27339,60671.06
27340,59814.6
27341,58596.44
27342,57525.84
27343,56904.42
27344,56354.79
27345,55617.07
27346,54864.58
27347,54381.79
27348,54225.07
27349,53624.14
27350,52785.1
27351,51948.25
27352,51555.04
27353,50692.65
27354,49991.49
27355,49411.229999999996
27356,49030.55
27357,48396.83
27358,47930.0
27359,47134.79
27360,46517.55
27361,46002.51
27362,45588.29
27363,45106.44
27364,44893.729999999996
27365,44645.12
27366,44455.270000000004
27367,44381.1
27368,44111.57
27369,43841.03
27370,43986.83
27371,43749.15
27372,44012.33
27373,44008.32
27374,44149.9
27375,44568.71
27376,44505.46
27377,44652.92
27378,44993.58
27379,45205.3
27380,45629.83
27381,46001.65
27382,46560.61
27383,46869.4
27384,47640.7
27385,48139.94
27386,48456.11
27387,48849.47
27388,50077.42
27389,51056.51
27390,51947.71
27391,52947.17
27392,53821.97
27393,54529.51
27394,55223.74
27395,55788.91
27396,56277.24
27397,56742.37
27398,57213.46
27399,57785.3
27400,58097.82
27401,59051.770000000004
27402,59622.89
27403,59650.79
27404,59433.76
27405,59314.9
27406,59056.74
27407,58132.95
27408,57285.97
27409,56775.7
27410,56101.09
27411,55744.41
27412,55451.54
27413,55224.13
27414,54659.72
27415,54552.17
27416,55060.58
27417,54668.78
27418,54458.32
27419,54455.29
27420,54697.38
27421,54785.5
27422,54676.68
27423,54895.91
27424,55559.11
27425,56066.6
27426,56891.11
27427,57471.04
27428,58436.47
27429,59116.86
27430,60164.86
27431,61438.72
27432,62429.33
27433,62280.04
27434,62237.16
27435,61569.41
27436,61222.08
27437,60706.85
27438,60203.93
27439,59462.61
27440,58692.17
27441,58123.24
27442,58123.51
27443,57798.22
27444,57597.83
27445,57221.62
27446,56535.479999999996
27447,55532.94
27448,54807.47
27449,54087.86
27450,52995.09
27451,52593.79
27452,51926.96
27453,51072.92
27454,50678.92
27455,49984.59
27456,49414.42
27457,49060.46
27458,48711.87
27459,48462.3
27460,48170.63
27461,47770.58
27462,47707.0
27463,47439.16
27464,47439.54
27465,47392.35
27466,47492.020000000004
27467,47647.88
27468,48442.020000000004
27469,48756.45
27470,49539.68
27471,50576.66
27472,52350.99
27473,53345.46
27474,54773.12
27475,56733.44
27476,60173.32
27477,62469.62
27478,64101.87
27479,66267.51
27480,68751.75
27481,69729.74
27482,70423.33
27483,70684.8
27484,71861.86
27485,72367.6
27486,72777.77
27487,72817.56
27488,72073.02
27489,72326.39
27490,72952.4
27491,73086.24
27492,73369.44
27493,73254.51
27494,73489.73
27495,73977.94
27496,74178.16
27497,74387.92
27498,74361.73
27499,74412.89
27500,74421.73
27501,74194.5
27502,74104.18
27503,74098.62
27504,74584.2
27505,74144.49
27506,73976.85
27507,73323.7
27508,73020.15
27509,72673.55
27510,72244.52
27511,71946.58
27512,71860.4
27513,71285.59
27514,70721.29
27515,70213.49
27516,69939.92
27517,69645.3
27518,69274.41
27519,69198.06
27520,69578.51
27521,69858.58
27522,70280.35
27523,70605.56
27524,71019.57
27525,71297.34
27526,72472.46
27527,73945.11
27528,74708.77
27529,74506.25
27530,74568.41
27531,74096.19
27532,72600.5
27533,71298.82
27534,70041.82
27535,69186.62
27536,68191.21
27537,67215.88
27538,66312.82
27539,65179.09
27540,64076.44
27541,63106.56
27542,61769.85
27543,60789.04
27544,59167.32
27545,58335.19
27546,57155.65
27547,56458.770000000004
27548,55423.04
27549,54880.91
27550,54406.62
27551,53855.68
27552,53194.37
27553,52932.87
27554,52721.020000000004
27555,52491.47
27556,51994.99
27557,51962.020000000004
27558,52155.86
27559,52401.85
27560,52892.229999999996
27561,52949.44
27562,53270.81
27563,53392.44
27564,54086.26
27565,54725.25
27566,55263.63
27567,56060.97
27568,57165.92
27569,57925.13
27570,59255.15
27571,61041.37
27572,64192.96
27573,65936.55
27574,67646.07
27575,69147.53
27576,71344.42
27577,72122.66
27578,72633.27
27579,72975.19
27580,73524.81
27581,74058.63
27582,74336.37
27583,74621.15
27584,74135.23
27585,74431.16
27586,74803.4
27587,75021.2
27588,74909.01
27589,75131.23
27590,75194.31
27591,75475.03
27592,75496.51
27593,76020.71
27594,76367.65
27595,76659.65
27596,76362.89
27597,76153.92
27598,76000.99
27599,75566.55
27600,75308.01
27601,74920.66
27602,74258.91
27603,73720.58
27604,73310.41
27605,73131.74
27606,73174.5
27607,72721.86
27608,72929.56
27609,72521.71
27610,72002.65
27611,71580.19
27612,71530.71
27613,71360.57
27614,71253.49
27615,71227.22
27616,71611.16
27617,71870.42
27618,72409.42
27619,73116.87
27620,73184.25
27621,73898.23
27622,75021.76
27623,75994.03
27624,75950.08
27625,75316.11
27626,74846.48
27627,74096.72
27628,72705.14
27629,71291.95
27630,70190.38
27631,69070.13
27632,68012.6
27633,66832.5
27634,65600.99
27635,64693.25
27636,63745.26
27637,62607.4
27638,61052.31
27639,60065.13
27640,58871.55
27641,57536.17
27642,56669.09
27643,55950.14
27644,54845.37
27645,54131.44
27646,53791.75
27647,53200.1
27648,52537.85
27649,52236.13
27650,52225.55
27651,51917.08
27652,51600.31
27653,51706.18
27654,51677.020000000004
27655,51851.479999999996
27656,51727.020000000004
27657,52174.07
27658,52410.75
27659,52739.99
27660,53156.65
27661,53534.520000000004
27662,54074.82
27663,54370.520000000004
27664,56232.21
27665,56962.2
27666,58190.770000000004
27667,59664.5
27668,63394.09
27669,65648.51
27670,67365.84
27671,68881.37
27672,71153.61
27673,72573.87
27674,73423.81
27675,74505.52
27676,75365.21
27677,75952.4
27678,76120.57
27679,76279.62
27680,75953.28
27681,76115.72
27682,76577.61
27683,76714.71
27684,76913.4
27685,77396.73
27686,77513.1
27687,77936.74
27688,77771.17
27689,78028.84
27690,78246.83
27691,77964.1
27692,77478.19
27693,77085.17
27694,77210.4
