,demand
9405,55311.34
9406,54510.29
9407,53982.21
9408,53333.15
9409,52877.26
9410,52732.18
9411,52229.55
9412,51836.24
9413,51924.57
9414,51909.97
9415,52120.35
9416,52331.91
9417,52294.09
9418,52215.0
9419,52431.63
9420,53250.28
9421,53465.19
9422,54077.5
9423,54502.09
9424,56104.46
9425,56972.6
9426,57952.45
9427,59391.43
9428,62751.99
9429,65497.82
9430,66672.78
9431,67627.13
9432,69113.65
9433,70412.93
9434,70977.22
9435,71583.32
9436,72634.84
9437,73369.86
9438,73551.58
9439,73815.76
9440,73604.71
9441,73799.53
9442,74109.82
9443,74499.53
9444,74728.14
9445,75051.94
9446,75524.67
9447,75805.22
9448,75644.82
9449,75953.14
9450,76159.47
9451,76109.25
9452,75590.29
9453,75194.23
9454,75076.52
9455,75196.2
9456,75135.03
9457,75018.98
9458,74398.04
9459,73964.29
9460,73622.48
9461,73510.55
9462,73145.16
9463,72657.17
9464,72614.28
9465,71991.57
9466,71655.1
9467,71134.25
9468,71090.04
9469,70954.01
9470,70374.71
9471,70373.86
9472,70449.57
9473,70713.17
9474,70868.11
9475,70848.4
9476,70852.65
9477,70794.56
9478,70827.59
9479,71008.62
9480,71100.75
9481,71078.68
9482,70796.53
9483,70805.2
9484,70692.4
9485,70848.8
9486,70492.47
9487,69736.11
9488,68758.64
9489,67744.22
9490,66801.25
9491,65548.12
9492,64893.31
9493,63818.15
9494,62753.229999999996
9495,61517.12
9496,60071.95
9497,58853.91
9498,57897.85
9499,56814.88
9500,55828.69
9501,55607.05
9502,54889.4
9503,54094.53
9504,53860.65
9505,53578.35
9506,53364.92
9507,52877.09
9508,52509.9
9509,52117.38
9510,52326.29
9511,52517.61
9512,52503.14
9513,52747.51
9514,53091.32
9515,53327.56
9516,53633.99
9517,53975.7
9518,54557.99
9519,55157.15
9520,56311.89
9521,57338.5
9522,58338.2
9523,59951.45
9524,62563.47
9525,64840.26
9526,66179.4
9527,67307.89
9528,68438.53
9529,69487.75
9530,70188.4
9531,70943.63
9532,71630.55
9533,72204.67
9534,72230.64
9535,72376.27
9536,71958.66
9537,72229.1
9538,72600.81
9539,73176.66
9540,72794.41
9541,73408.02
9542,73401.53
9543,73679.26
9544,73422.0
9545,73453.3
9546,73925.1
9547,73836.33
9548,73018.74
9549,72756.36
9550,72948.77
9551,72754.91
9552,72797.64
9553,72471.75
9554,72143.45
9555,71671.06
9556,71476.51
9557,71374.6
9558,71017.51
9559,70650.43
9560,70726.07
9561,70476.78
9562,69962.94
9563,69222.99
9564,69069.08
9565,68858.04
9566,68443.85
9567,68148.67
9568,68243.2
9569,68408.57
9570,68071.15
9571,68296.53
9572,68342.51
9573,68413.05
9574,68364.14
9575,68257.97
9576,68537.54
9577,68333.58
9578,67930.93
9579,68082.45
9580,67927.4
9581,68260.82
9582,68157.63
9583,67360.12
9584,66848.34
9585,65951.09
9586,64741.31
9587,63857.87
9588,62944.24
9589,62041.39
9590,60903.74
9591,60020.7
9592,58897.78
9593,57812.07
9594,56922.34
9595,55975.78
9596,54772.67
9597,54435.55
9598,53823.32
9599,53423.05
9600,53019.12
9601,52774.04
9602,52502.09
9603,52314.79
9604,51964.68
9605,51796.41
9606,51713.28
9607,52056.26
9608,52044.29
9609,52292.26
9610,52313.92
9611,52469.68
9612,53324.59
9613,53491.71
9614,53864.09
9615,54514.67
9616,55535.36
9617,55944.67
9618,57030.31
9619,58615.41
9620,61705.26
9621,63583.83
9622,64787.81
9623,65935.72
9624,67302.27
9625,68406.13
9626,69202.21
9627,69893.91
9628,70626.4
9629,71087.78
9630,71042.94
9631,70999.86
9632,70563.18
9633,70532.06
9634,70465.55
9635,70994.95
9636,70849.97
9637,71262.35
9638,71669.56
9639,71793.38
9640,71917.53
9641,72220.26
9642,72487.1
9643,72507.69
9644,72398.29
9645,72201.41
9646,71928.09
9647,71995.78
9648,71929.69
9649,71414.32
9650,71032.86
9651,70276.04
9652,69677.38
9653,69458.78
9654,69123.25
9655,69160.5
9656,69712.6
9657,69016.41
9658,68811.03
9659,68381.1
9660,68086.25
9661,67777.18
9662,67383.42
9663,67128.54
9664,67508.26
9665,67575.08
9666,67621.25
9667,67723.94
9668,67626.2
9669,67417.09
9670,67850.42
9671,68105.47
9672,68130.79
9673,68055.56
9674,67889.51
9675,68056.04
9676,68131.02
9677,68336.02
9678,68297.7
9679,67661.33
9680,67030.68
9681,66143.67
9682,64882.08
9683,64087.96
9684,63477.25
9685,62645.38
9686,61559.33
9687,60281.11
9688,59162.83
9689,57975.229999999996
9690,56856.85
9691,55976.63
9692,54889.33
9693,54670.37
9694,54352.61
9695,54005.770000000004
9696,53510.81
9697,53363.61
9698,53203.520000000004
9699,52876.39
9700,52500.12
9701,52315.41
9702,52411.63
9703,52557.84
9704,52944.44
9705,52912.55
9706,52804.4
9707,53100.92
9708,53697.270000000004
9709,54164.26
9710,54383.15
9711,54891.79
9712,56079.46
9713,56841.36
9714,57564.91
9715,59147.21
9716,61839.46
9717,64007.62
9718,65186.66
9719,66519.77
9720,68135.7
9721,69366.33
9722,70212.5
9723,70976.73
9724,72057.09
9725,72602.13
9726,72939.71
9727,72794.07
9728,72394.55
9729,72498.71
9730,72919.55
9731,72956.46
9732,73028.82
9733,73098.39
9734,73320.3
9735,73590.91
9736,73453.08
9737,73722.67
9738,73757.98
9739,73552.66
9740,72736.53
9741,72317.59
9742,72067.71
9743,71830.37
9744,71612.76
9745,71421.79
9746,70958.46
9747,70504.66
9748,69853.11
9749,69874.32
9750,69419.36
9751,69268.78
9752,69251.39
9753,68824.67
9754,68262.65
9755,67513.54
9756,67737.19
9757,67577.42
9758,67043.03
9759,67124.73
9760,67353.54
9761,67318.83
9762,67259.04
9763,67392.4
9764,67459.53
9765,67198.86
9766,67284.53
9767,67288.41
9768,67380.85
9769,66792.42
9770,66665.64
9771,67106.07
9772,66958.69
9773,67091.56
9774,66660.72
9775,66020.29
9776,65436.85
9777,64608.6
9778,63624.29
9779,62788.11
9780,62378.020000000004
9781,61695.01
9782,60747.979999999996
9783,59837.92
9784,58756.19
9785,57773.32
9786,56789.13
9787,56081.57
9788,54925.47
9789,54208.65
9790,53442.92
9791,53251.16
9792,52454.96
9793,51849.7
9794,51400.91
9795,51102.65
9796,50589.18
9797,50384.5
9798,50315.61
9799,50364.55
9800,50213.97
9801,50152.47
9802,50355.92
9803,50156.72
9804,50288.99
9805,50428.16
9806,50804.7
9807,50531.55
9808,50864.520000000004
9809,50613.61
9810,50642.8
9811,51023.53
9812,51703.79
9813,51931.16
9814,52067.43
9815,52559.53
9816,53335.97
9817,54077.92
9818,55429.85
9819,56535.479999999996
9820,57526.96
9821,58049.31
9822,59021.54
9823,59556.44
9824,60503.85
9825,60794.32
9826,61614.61
9827,62166.44
9828,62471.6
9829,62762.85
9830,63135.67
9831,63367.09
9832,63274.51
9833,63359.78
9834,63672.59
9835,63731.0
9836,63127.05
9837,62895.91
9838,62775.5
9839,62270.96
9840,61481.69
9841,61212.17
9842,60778.729999999996
9843,60186.56
9844,59681.32
9845,59234.29
9846,59023.97
9847,58888.49
9848,58930.04
9849,58730.07
9850,58508.53
9851,58454.25
9852,58524.29
9853,58293.96
9854,58090.61
9855,58203.520000000004
9856,58314.29
9857,58339.95
9858,58571.479999999996
9859,58929.55
9860,59530.83
9861,59361.93
9862,59659.42
9863,59474.34
9864,59492.31
9865,59533.44
9866,59587.65
9867,59232.92
9868,59308.62
9869,59150.44
9870,59365.45
9871,58854.94
9872,58271.47
9873,57962.67
9874,57488.51
9875,57032.58
9876,56998.83
9877,56489.21
9878,55791.4
9879,54884.520000000004
9880,53807.520000000004
9881,53294.54
9882,52500.71
9883,51865.54
9884,51470.020000000004
9885,51146.76
9886,50901.96
9887,50422.35
9888,49679.54
9889,49479.79
9890,48941.92
9891,48590.79
9892,48271.87
9893,47763.18
9894,47709.82
9895,47542.93
9896,47786.11
9897,47580.76
9898,47623.0
9899,47527.56
9900,47834.46
9901,47743.53
9902,47976.270000000004
9903,47967.85
9904,47998.24
9905,47968.64
9906,47762.32
9907,47863.38
9908,47873.38
9909,47870.18
9910,47597.87
9911,48075.5
9912,48328.82
9913,49179.25
9914,50176.75
9915,51114.99
9916,51740.75
9917,52803.12
9918,53580.28
9919,54469.16
9920,55485.5
9921,56122.36
9922,56794.520000000004
9923,57370.7
9924,58158.17
9925,58460.94
9926,58944.83
9927,59201.95
9928,60067.78
9929,60347.17
9930,61073.2
9931,61185.91
9932,60978.75
9933,60540.46
9934,60281.979999999996
9935,59948.09
9936,59440.729999999996
9937,58924.09
9938,58568.75
9939,57710.57
9940,57552.0
9941,56703.91
9942,56499.11
9943,55806.28
9944,55790.2
9945,55615.74
9946,55296.19
9947,55293.57
9948,55242.34
9949,54958.51
9950,55122.4
9951,55240.270000000004
9952,55955.09
9953,56121.57
9954,56554.26
9955,56830.36
9956,57358.979999999996
9957,57318.87
9958,57573.66
9959,57568.34
9960,57880.8
9961,57703.36
9962,57613.36
9963,57447.76
9964,57997.86
9965,58267.38
9966,58438.58
9967,58090.66
9968,58296.16
9969,57683.63
9970,57450.93
9971,57365.8
9972,57782.15
9973,57327.46
9974,56745.76
9975,56227.979999999996
9976,54975.49
9977,54495.28
9978,53325.35
9979,52822.62
9980,51785.229999999996
9981,51499.07
9982,50931.34
9983,50807.82
9984,50422.13
9985,50005.79
9986,49901.34
9987,49850.16
9988,49460.18
9989,49512.57
9990,49280.3
9991,49184.8
9992,49364.47
9993,49475.92
9994,49537.67
9995,49794.78
9996,50695.03
9997,51101.97
9998,51540.21
9999,52286.03
10000,53898.59
10001,54942.06
10002,56088.2
10003,57833.99
10004,60756.09
10005,62332.86
10006,63802.56
10007,65257.45
10008,67053.81
10009,68275.13
10010,69209.75
10011,70159.7
10012,71005.19
10013,71639.97
10014,72276.81
10015,72526.62
10016,72447.38
10017,72818.67
10018,73460.25
10019,73509.67
10020,73542.98
10021,73438.79
10022,73423.58
10023,73605.37
10024,73781.4
10025,73973.7
10026,74034.95
10027,73820.44
10028,73202.09
10029,72832.91
10030,72616.43
10031,72765.88
10032,72667.82
10033,72313.62
10034,71720.87
10035,71240.33
10036,71176.77
10037,70872.03
10038,70797.53
10039,70806.98
10040,70556.66
10041,69992.21
10042,69568.34
10043,69143.23
10044,68892.39
10045,68587.62
10046,68556.23
10047,68198.33
10048,68626.59
10049,68514.67
10050,68475.55
10051,68644.06
10052,68629.69
10053,68527.98
10054,68692.18
10055,68807.53
10056,68970.78
10057,68817.43
10058,68716.15
10059,68913.93
10060,68757.17
10061,68689.2
10062,68710.75
10063,68832.09
10064,68051.0
10065,67200.64
10066,66405.45
10067,65475.05
10068,64613.19
10069,63731.270000000004
10070,62860.28
10071,61799.84
10072,60792.65
10073,59785.89
10074,58835.28
10075,57898.43
10076,56724.28
10077,55797.5
10078,55236.65
10079,55226.770000000004
10080,54633.26
10081,54427.17
10082,54061.39
10083,53797.14
10084,53719.61
10085,53236.17
10086,53313.62
10087,53520.97
10088,53638.53
10089,53888.46
10090,54021.41
10091,54197.42
10092,54661.15
10093,55206.16
10094,55679.41
10095,56431.72
10096,57794.54
10097,58791.43
10098,59878.31
10099,61359.6
10100,63881.42
10101,65606.9
10102,66755.5
10103,68031.6
10104,69382.22
10105,70568.5
10106,71550.58
10107,72419.54
10108,73098.61
10109,73488.92
10110,73740.68
10111,74004.06
10112,73724.97
10113,74353.85
10114,74870.25
10115,74924.61
10116,74262.99
10117,74355.78
10118,74449.82
10119,74788.33
10120,74490.44
10121,74808.6
10122,74852.44
10123,74659.23
10124,74302.1
10125,74169.96
10126,74142.74
10127,74019.91
10128,73622.14
10129,73373.55
10130,72855.23
10131,72401.99
10132,72175.53
10133,71991.75
10134,71671.64
10135,71379.32
10136,71622.8
10137,71188.18
10138,70905.4
10139,70581.85
10140,70720.69
10141,70027.99
10142,69587.47
10143,69391.23
10144,69617.78
10145,69911.45
10146,69999.38
10147,70015.63
10148,70038.14
10149,69895.35
10150,70144.62
10151,69997.43
10152,69612.73
10153,69501.02
10154,69464.86
10155,69437.92
10156,69351.4
10157,69594.9
10158,69677.52
10159,69493.7
10160,68938.53
10161,68307.2
10162,67194.7
10163,66349.39
10164,65298.63
10165,64390.87
10166,63385.87
10167,62466.36
10168,61033.53
10169,59982.5
10170,59153.25
10171,58245.92
10172,56737.11
10173,55970.97
10174,55646.49
10175,54881.05
10176,54106.17
10177,53808.58
10178,53416.84
10179,52957.37
10180,53100.1
10181,52816.520000000004
10182,52863.09
10183,52868.58
10184,52893.06
10185,52694.65
10186,52895.71
10187,53105.45
10188,53742.479999999996
10189,54141.64
10190,54726.05
10191,55445.68
10192,56918.39
10193,57540.59
10194,58612.26
10195,59983.62
10196,62508.229999999996
10197,64145.17
10198,65642.88
10199,67044.26
10200,68526.16
10201,69801.31
10202,70759.76
10203,71714.37
10204,72503.51
10205,73323.78
10206,73754.29
10207,73533.36
10208,72894.03
10209,73471.43
10210,74104.62
10211,74400.95
10212,74243.93
10213,74727.0
10214,75177.45
10215,75586.63
10216,75544.66
10217,75569.7
10218,75645.57
10219,75409.12
10220,74297.65
10221,73915.67
10222,74000.94
10223,73889.66
10224,73398.25
10225,72975.54
10226,72735.8
10227,72305.13
10228,72318.94
10229,72047.86
10230,71528.18
10231,71055.92
10232,70966.26
10233,70412.17
10234,69770.1
10235,69241.86
10236,69150.87
10237,68674.6
10238,68406.02
10239,68057.68
10240,68147.44
10241,67821.66
10242,67899.05
10243,68023.22
10244,67784.14
10245,67638.85
10246,67909.62
10247,67977.51
10248,68416.31
10249,68434.37
10250,68432.41
10251,68149.83
10252,68086.95
10253,68068.5
10254,68546.83
10255,68420.97
10256,67728.09
10257,66820.77
10258,65750.36
10259,64869.43
10260,64271.31
10261,63299.1
10262,62182.86
10263,61270.53
10264,60189.32
10265,59325.08
10266,58377.729999999996
10267,57419.94
10268,56243.04
10269,55269.56
10270,54748.06
10271,54226.43
10272,53627.05
10273,53113.69
10274,52798.020000000004
10275,52503.0
10276,52178.96
10277,52047.47
10278,52066.46
10279,51753.07
10280,51570.59
10281,51152.11
10282,51333.08
10283,51480.19
10284,51875.56
10285,52162.49
10286,52785.45
10287,53378.25
10288,54563.3
10289,55509.79
10290,56601.76
10291,57730.92
10292,60050.1
10293,61299.17
10294,62477.04
10295,63604.770000000004
10296,65149.03
10297,66516.23
10298,67414.96
10299,68167.76
10300,68988.64
10301,69426.98
10302,69626.61
10303,69737.84
10304,69411.67
10305,69810.42
10306,70312.2
10307,70472.34
10308,70405.66
10309,70629.51
10310,70712.22
10311,70699.38
10312,69964.45
10313,69957.79
10314,70232.95
10315,70161.1
10316,70041.44
10317,69614.27
10318,69497.42
10319,69589.23
10320,69756.9
10321,69583.35
10322,69124.57
10323,68650.91
10324,68034.21
10325,67693.83
10326,67259.73
10327,66720.76
10328,66859.22
10329,66476.57
10330,65982.89
10331,65498.65
10332,65383.979999999996
10333,64882.86
10334,64661.04
10335,64359.79
10336,64847.94
10337,64819.74
10338,64324.54
10339,63833.88
10340,63819.2
10341,63669.13
10342,63382.45
10343,63495.63
10344,63592.58
10345,63393.64
10346,63539.21
10347,63240.26
10348,63106.29
10349,63031.95
10350,63103.04
10351,62880.12
10352,62207.4
10353,61216.81
10354,60238.38
10355,59376.64
10356,58760.34
10357,57782.979999999996
10358,56629.79
10359,55668.8
10360,54292.84
10361,53114.37
10362,52298.0
10363,51218.31
10364,49977.89
10365,49252.7
10366,48712.58
10367,48415.61
10368,47389.99
10369,46625.44
10370,46412.69
10371,46318.59
10372,45761.96
10373,45403.53
10374,45165.51
10375,45019.34
10376,44996.56
10377,44868.76
10378,44908.72
10379,44942.43
10380,44802.04
10381,44871.47
10382,44688.89
10383,44622.62
10384,44952.32
10385,44804.95
10386,44378.49
10387,44005.44
10388,43877.15
10389,43781.81
10390,43681.53
10391,43976.45
10392,44710.22
10393,45653.7
10394,46409.3
10395,47276.79
10396,48337.92
10397,49172.28
10398,50027.979999999996
10399,50602.66
10400,51225.59
10401,52139.63
10402,52640.32
10403,53072.19
10404,53575.29
10405,53670.08
10406,53765.03
10407,54256.520000000004
10408,54737.11
10409,55456.34
10410,55880.26
10411,55950.99
10412,55462.54
10413,54985.45
10414,54411.020000000004
10415,54252.08
10416,53805.520000000004
10417,53026.82
10418,52639.05
10419,52350.85
10420,52170.21
10421,51814.8
10422,51277.91
10423,50987.91
10424,50892.36
10425,50567.37
10426,50195.67
10427,49370.07
10428,49329.53
10429,49205.89
10430,49229.58
10431,49276.14
10432,49719.729999999996
10433,49981.479999999996
10434,50178.09
10435,50423.36
10436,50904.92
10437,50953.97
10438,51310.18
10439,51416.71
10440,51657.729999999996
10441,51756.61
10442,51850.42
10443,51593.34
10444,51889.15
10445,51704.01
10446,52105.0
10447,52281.46
10448,52174.33
10449,51834.3
10450,51354.229999999996
10451,51059.46
10452,50656.32
10453,50184.39
10454,49453.24
10455,48917.26
10456,47651.68
10457,46866.54
10458,46415.95
10459,45887.83
10460,44961.18
10461,44778.59
10462,44242.5
10463,44178.11
10464,43499.9
10465,43156.75
10466,42738.54
10467,42135.28
10468,42092.3
10469,41809.49
10470,41644.81
10471,41401.78
10472,41471.04
10473,41287.11
10474,41490.31
10475,41599.21
10476,42061.0
10477,42036.6
10478,42472.25
10479,42865.84
10480,43591.270000000004
10481,43620.8
10482,44039.71
10483,44412.7
10484,44752.16
10485,44859.49
10486,45332.979999999996
10487,46011.91
10488,47073.66
10489,48123.91
10490,49132.12
10491,49921.57
10492,50996.58
10493,52000.94
10494,52941.09
10495,53893.53
10496,54672.34
10497,55374.61
10498,56181.18
10499,56250.05
10500,56283.95
10501,56371.81
10502,56546.93
10503,56883.85
10504,56845.22
10505,57005.66
10506,57199.1
10507,57201.5
10508,57025.520000000004
10509,56783.39
10510,56789.43
10511,56376.42
10512,56024.8
10513,55686.89
10514,55526.84
10515,55198.53
10516,54764.85
10517,54413.31
10518,54315.99
10519,54046.17
10520,53734.87
10521,53339.41
10522,53175.01
10523,52816.43
10524,52453.88
10525,52401.55
10526,52228.81
10527,52256.6
10528,52982.270000000004
10529,53299.91
10530,53581.12
10531,53803.4
10532,53819.85
10533,53731.4
10534,53818.57
10535,53937.95
10536,53949.08
10537,53854.729999999996
10538,53723.32
10539,53482.51
10540,53178.81
10541,52821.34
10542,52747.8
10543,53144.54
10544,53114.28
10545,52546.979999999996
10546,51804.729999999996
10547,51359.33
10548,51163.6
10549,50153.14
10550,49240.7
10551,48501.45
10552,47592.54
10553,46829.45
10554,46131.21
10555,45606.06
10556,44644.43
10557,43770.55
10558,43045.67
10559,42553.79
10560,41752.07
10561,41222.9
10562,40873.25
10563,40755.82
10564,40422.53
10565,40169.46
10566,40012.47
10567,39711.62
10568,39625.62
10569,39581.28
10570,39626.61
10571,39707.44
10572,39912.729999999996
10573,40107.47
10574,40230.66
10575,40262.67
10576,40518.19
10577,40579.64
10578,40826.87
10579,40750.01
10580,40757.2
10581,40622.38
10582,41038.770000000004
10583,41496.45
10584,41979.81
10585,42595.81
10586,43623.97
10587,44583.0
10588,45865.1
10589,46876.979999999996
10590,47814.08
10591,48399.6
10592,49178.16
10593,49742.05
10594,50214.72
10595,50666.38
10596,50703.5
10597,50929.2
10598,51117.57
10599,51376.64
10600,51585.14
10601,51884.81
10602,52131.47
10603,51896.020000000004
10604,51618.19
10605,51234.89
10606,50829.770000000004
10607,50620.5
10608,50090.67
10609,49559.9
10610,49006.520000000004
10611,48621.93
10612,48226.78
10613,47947.81
10614,47605.0
10615,47280.35
10616,46962.6
10617,46672.86
10618,46457.6
10619,46157.75
10620,46157.46
10621,46135.29
10622,46098.35
10623,46167.3
10624,46598.06
10625,47057.05
10626,47027.18
10627,47223.67
10628,47722.65
10629,47825.020000000004
10630,48119.94
10631,48371.979999999996
10632,48548.88
10633,48502.41
10634,48773.41
10635,48937.229999999996
10636,49253.7
10637,49640.75
10638,50045.26
10639,50279.979999999996
10640,50555.0
10641,50115.29
10642,49650.41
10643,49349.92
10644,49242.9
10645,48573.51
10646,47734.3
10647,47025.4
10648,46084.54
10649,45432.32
10650,44645.11
10651,43955.520000000004
10652,43057.35
10653,42343.06
10654,41683.43
10655,41403.15
10656,40981.18
10657,40838.18
10658,40621.08
10659,40530.21
10660,40249.74
10661,39771.38
10662,39634.05
10663,39497.51
10664,39803.83
10665,39678.4
10666,39725.28
10667,39664.6
10668,39985.55
10669,39968.6
10670,40301.65
10671,40523.12
10672,40753.72
10673,40843.5
10674,41204.520000000004
10675,41066.74
10676,41141.93
10677,41316.9
10678,41524.01
10679,41920.25
10680,42693.64
10681,43545.56
10682,44382.54
10683,45320.18
10684,46406.76
10685,47342.3
10686,47992.32
10687,48830.12
10688,49647.64
10689,50374.86
10690,51128.9
10691,51871.729999999996
10692,52165.15
10693,52348.78
10694,52764.97
10695,53485.25
10696,53683.99
10697,54430.93
10698,54947.11
10699,55370.270000000004
10700,54866.65
10701,54510.37
10702,54102.22
10703,53593.04
10704,53737.66
10705,53396.88
10706,53042.55
10707,52524.979999999996
10708,51922.43
10709,51502.65
10710,51165.29
10711,51112.270000000004
10712,51092.85
10713,51037.26
10714,50952.39
10715,50432.08
10716,50673.86
10717,50101.83
10718,50085.18
10719,50488.2
10720,50564.37
10721,50701.16
10722,51469.84
10723,52333.36
10724,52544.3
10725,52689.28
10726,52980.97
10727,53072.51
10728,53059.45
10729,53238.46
10730,53188.79
10731,53104.88
10732,53304.35
10733,53261.79
10734,53518.63
10735,53861.58
10736,54247.81
10737,53822.94
10738,53262.17
10739,53336.39
10740,53192.06
10741,52588.17
10742,51688.04
10743,51028.34
10744,50108.71
10745,49320.729999999996
10746,48478.65
10747,47588.229999999996
10748,46865.42
10749,46237.29
10750,45691.91
10751,45245.05
10752,44467.34
10753,44357.58
10754,43884.45
10755,43525.2
10756,43419.06
10757,43290.19
10758,43247.19
10759,43327.5
10760,43425.16
